The ^ati++++=The
genus ^nns+++??+=genus
Isthmolongispora ^np+++??+=Isthmolongispora
was ^vbd+bedz+aux++=was
first ^od++++=first
described ^vpsv++by+xvbn+=described
by ^in++++=by
Matsushima ^np+++??+=Matsushima
( ^zz++++=(1971)
1971 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
based ^xvbn+++xvbn+=based
on ^in++++=on
specimens ^nns++++=specimens
from ^in++++=from
the ^ati++++=the
Solomon ^np++++=Solomon
Islands ^nns++++=Islands
and ^cc++++=and
Papua ^np+++??+=Papua
New ^jj+atrb+++=New
Guinea ^np++++=Guinea,
, ^zz++++=EXTRAWORD
including ^in++++=including
the ^ati++++=the
species ^nn++++=species
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
intermedia ^nn+++??+=intermedia
and ^cc++++=and
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
minima ^nn+++??+=minima.
. ^zz++++=EXTRAWORD
Isthmolongispora ^np+++??+=Isthmolongispora
is ^vbz+bez+aux++=is
distinguished ^vpsv++by+xvbnx+=distinguished
by ^in++++=by
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
free ^jj+atrb+++=free
conidiophores ^nns+++??+=conidiophores
and ^cc++++=and
conidial ^nn+++??+=conidial
chains ^nns++++=chains,
, ^zz++++=EXTRAWORD
with ^in++++=with
conidial ^nn+++??+=conidial
cells ^nns++++=cells
connected ^vwbn+++xvbn+=connected
by ^in++++=by
a ^at++++=a
narrow ^jj+atrb+++=narrow
isthmus ^nn++++=isthmus.
. ^zz++++=EXTRAWORD
To ^in++++=To
date ^nn++++=date,
, ^zz++++=EXTRAWORD
the ^ati++++=the
genus ^nns+++??+=genus
comprises ^vbz++++=comprises
nine ^cd++++=nine
additional ^jj+atrb+++=additional
species ^nn++++=species.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
study ^nn++++=study
represents ^vbz++++=represents
the ^ati++++=the
first ^od++++=first
record ^vb+vpub+++=record
of ^in++++=of
this ^dt+dem+++=this
species ^nn++++=species
in ^in++++=in
brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
