The ^ati++++=The
role ^nn++++=role
of ^in++++=of
adequate ^jj+atrb+++=adequate
nutritional ^jj+atrb+++=nutritional
status ^nn++++=status
in ^in++++=in
modulating ^nn+++??+=modulating
the ^ati++++=the
immune ^jj+atrb+++=immune
response ^nn++++=response
and ^cc++++=and
reducing ^vbg+++xvbg+=reducing
the ^ati++++=the
risk ^nn++++=risk
of ^in++++=of
infections ^nns++++=infections
is ^vbz+bez+aux++=is
well ^rb++splt++=well
documented ^vpsv++agls+xvbnx+=documented
in ^in++++=in
the ^ati++++=the
literature ^nn++++=literature
[ ^zz++++=[8,9].
8,9 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Micronutrients ^np+++??+=Micronutrients
such ^abl++++=such
as ^ql++++=as
vitamins ^nns++++=vitamins
A ^at++++=A
and ^cc++++=and
D ^zz++++=D,
, ^zz++++=EXTRAWORD
iron ^nn++++=iron,
, ^zz++++=EXTRAWORD
zinc ^nn++++=zinc,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
folate ^nn+++??+=folate
are ^vb+ber+aux++=are
recognized ^vpsv++agls+xvbnx+=recognized
for ^in++++=for
their ^pp$+pp3+++=their
involvement ^nn++++=involvement
in ^in++++=in
multiple ^jj+atrb+++=multiple
aspects ^nns++++=aspects
of ^in++++=of
the ^ati++++=the
immune ^jj+atrb+++=immune
response ^nn++++=response,
, ^zz++++=EXTRAWORD
including ^in++++=including
the ^ati++++=the
differentiation ^nn++++=differentiation,
, ^zz++++=EXTRAWORD
proliferation ^nn++++=proliferation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
function ^nn++++=function
of ^in++++=of
innate ^jj+atrb+++=innate
immune ^jj+atrb+++=immune
cells ^nns++++=cells,
, ^zz++++=EXTRAWORD
the ^ati++++=the
regulation ^nn++++=regulation
of ^in++++=of
cytokine ^nn+++??+=cytokine
production ^nn++++=production,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
development ^nn++++=development
and ^cc++++=and
production ^nn++++=production
of ^in++++=of
antibodies ^nns++++=antibodies
[ ^zz++++=[8].
8 ^zz++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
