The ^ati++++=The
unique ^jj+atrb+++=unique
Rna ^np+++??+=RNA
replication ^nn+++??+=replication
mechanism ^nn++++=mechanism
involving ^vwbg+++xvbg+=involving
transcription ^nn+++??+=transcription
regulatory ^nn+++??+=regulatory
sequences ^nns++++=sequences
( ^zz++++=(TRS),
trs ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
referred ^j+++xvbn+=referred
to ^in++++=to
as ^ql++++=as
the ^ati++++=the
" ^zz++++="copy-choice"
copy ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
choice ^nn++++=EXTRAWORD
" ^zz++++=EXTRAWORD
mechanism ^nn++++=mechanism,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
facilitate ^vb++++=facilitate
homologous ^jj+atrb+++=homologous
Rna ^np+++??+=RNA
recombination ^nn+++??+=recombination
between ^in++++=between
genes ^nns++++=genes
of ^in++++=of
different ^jj+atrb+++=different
coronaviruses ^nns++++=coronaviruses
( ^zz++++=(Simon-Loriere
simon ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
loriere ^nn++++=EXTRAWORD
and ^cc++++=and
holmes ^np++++=Holmes
2011 ^cd++++=2011).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
