The ^ati++++=The
significance ^nn++++=significance
of ^in++++=of
research ^nn++++=research
examining ^vwbg+++xvbg+=examining
how ^wrb+who+++=how
abortion ^nn++++=abortion
stigma ^nn++++=stigma
affects ^vbz++++=affects
professionals ^nns++++=professionals
is ^vbz+bez+vrb++=is
underscored ^nn+++??+=underscored
by ^in++++=by
the ^ati++++=the
argument ^nn++++=argument
of ^in++++=of
Kumar ^np++++=Kumar,
, ^zz++++=EXTRAWORD
Hessini ^np+++??+=Hessini,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mitchell ^np++++=Mitchell
( ^zz++++=(2009),
2009 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
assert ^vb+vpub+++=assert
that ^tht+vcmp+++=that
stigma ^nn++++=stigma
should ^md+nec+++=should
be ^vb+be+aux++=be
recognized ^vpsv++agls+xvbnx+=recognized
as ^ql++++=as
a ^at++++=a
factor ^nn++++=factor
that ^tht+rel+subj++=that
contributes ^vbz++++=contributes
to ^in++++=to
the ^ati++++=the
exclusion ^nn++++=exclusion
of ^in++++=of
abortion ^nn++++=abortion
from ^in++++=from
the ^ati++++=the
range ^nn++++=range
of ^in++++=of
services ^nns++++=services
offered ^vwbn+++xvbn+=offered
by ^in++++=by
institutions ^nns++++=institutions,
, ^zz++++=EXTRAWORD
relegating ^nn+++??+=relegating
it ^pp3+it+++=it
to ^in++++=to
clandestine ^jj+atrb+++=clandestine
settings ^nns++++=settings
and ^cc++++=and
discouraging ^jj+atrb+++=discouraging
healthcare ^nn+++??+=healthcare
workers ^nns++++=workers
from ^in++++=from
participating ^nn++++=participating
in ^in++++=in
any ^dti++++=any
aspect ^nn++++=aspect
of ^in++++=of
abortion ^nn++++=abortion
care ^nn++++=care
( ^zz++++=(Heilborn
heilborn ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012;
; ^zz++++=EXTRAWORD
O ^zz++++=O
Donnell ^np+++??+=Donnell,
, ^zz++++=EXTRAWORD
Weitz ^np+++??+=Weitz,
, ^zz++++=EXTRAWORD
Freedman ^np+++??+=Freedman,
, ^zz++++=EXTRAWORD
2011 ^cd++++=2011).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
As ^in++++=As
a ^at++++=a
result ^nn++++=result,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
should ^md+nec+++=should
be ^vb+be+aux++=be
regarded ^vpsv++agls+xvbnx+=regarded
as ^ql++++=as
a ^at++++=a
legitimate ^jj+atrb+++=legitimate
medical ^jj+atrb+++=medical
procedure ^nn++++=procedure
is ^vbz+bez+aux++=is
instead ^rb+cnj+splt++=instead
treated ^vpsv++agls+xvbnx+=treated
as ^ql++++=as
an ^at++++=an
anomaly ^nn+++??+=anomaly
or ^cc++++=or
an ^at++++=an
exceptional ^jj+atrb+++=exceptional
occurrence ^nn++++=occurrence,
, ^zz++++=EXTRAWORD
subject ^nn++++=subject
to ^in++++=to
moral ^jj+atrb+++=moral
judgment ^nn++++=judgment.
. ^zz++++=EXTRAWORD
