The ^ati++++=The
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
linear ^jj+atrb+++=linear
regression ^nn++++=regression
analysis ^nn++++=analysis
stratified ^jj++++=stratified
by ^in++++=by
Health ^nn++++=Health
Region ^nn++++=Region
indicated ^vbd+vprv++xvbn+=indicated
an ^at++++=an
increasing ^jj+atrb++xvbg+=increasing
trend ^nn++++=trend
in ^in++++=in
disease ^nn++++=disease
rates ^nns++++=rates
associated ^vbd+++xvbn+=associated
with ^in++++=with
rainfall ^nn++++=rainfall
volume ^nn++++=volume
during ^in++++=during
the ^ati++++=the
period ^nn++++=period
of ^in++++=of
higher ^jjr+atrb+++=higher
rainfall ^nn++++=rainfall
( ^zz++++=(October
october ^nr++++=EXTRAWORD
to ^in++++=to
March ^nr++++=March)
) ^zz++++=EXTRAWORD
across ^in+pl+++=across
all ^abn++++=all
regions ^nns++++=regions,
, ^zz++++=EXTRAWORD
irrespective ^in++++=irrespective
of ^in++++=of
the ^ati++++=the
baseline ^nn+++??+=baseline
average ^jj+atrb+++=average
rates ^nns++++=rates
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
2005 ^cd++++=2005
and ^cc++++=and
2015 ^cd++++=2015,
, ^zz++++=EXTRAWORD
disease ^nn++++=disease
rates ^nns++++=rates
varied ^vbd+++xvbn+=varied
from ^in++++=from
0.93 ^nn+++??+=0.93
cases ^nns++++=cases
per ^in++++=per
100,000 ^cd++++=100,000
inhabitants ^nns++++=inhabitants
in ^in++++=in
Serra ^np+++??+=Serra
Catarinense ^np+++??+=Catarinense
to ^to++++=to
19.82 ^cd++++=19.82
cases ^nns++++=cases
per ^in++++=per
100,000 ^cd++++=100,000
inhabitants ^nns++++=inhabitants
in ^in++++=in
the ^ati++++=the
Northeast ^np+++??+=Northeast
region ^nn++++=region.
. ^zz++++=EXTRAWORD
Strong ^jj+atrb+++=Strong
correlations ^nns++++=correlations
between ^in++++=between
leptospirosis ^nns+++??+=leptospirosis
rates ^nns++++=rates
and ^cc++++=and
rainfall ^nn++++=rainfall
volume ^nn++++=volume
( ^zz++++=(r
r ^zz++++=EXTRAWORD
> ^zz++++=>
0.80 ^nn+++??+=0.80),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
along ^in++++=along
with ^in++++=with
their ^pp$+pp3+++=their
respective ^jj+atrb+++=respective
coefficients ^nns++++=coefficients
of ^in++++=of
determination ^nn++++=determination
( ^zz++++=(R
r ^zz++++=EXTRAWORD
) ^zz++++=),
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
observed ^vpsv++agls+xvbnx+=observed
during ^in++++=during
this ^dt+dem+++=this
period ^nn++++=period
in ^in++++=in
the ^ati++++=the
Northeast ^np+++??+=Northeast,
, ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
West ^np+pl+++=West,
, ^zz++++=EXTRAWORD
Grande ^&fw++++=Grande
Florian ^np+++??+=Florian
polis ^nns+++??+=polis,
, ^zz++++=EXTRAWORD
Laguna ^np+++??+=Laguna,
, ^zz++++=EXTRAWORD
Alto ^np+++??+=Alto
Uruguai ^np+++??+=Uruguai,
, ^zz++++=EXTRAWORD
Carbon ^nn++++=Carbon
Fera ^nn++++=fera,
 ^zz++++=EXTRAWORD
Midwest ^np++++=Midwest,
 ^zz++++=EXTRAWORD
And ^cc+cls+++=and
Serra ^np++++=Serra
Catarinense ^np++++=Catarinense
Regions ^nns++++=regions.
 ^zz++++=EXTRAWORD
