The ^ati++++=The
Mpv ^np+++??+=MPV
indicates ^vbz+vpub+++=indicates
an ^at++++=an
average ^jj+atrb+++=average
monthly ^jj+atrb+++=monthly
increase ^nn++++=increase
of ^in++++=of
approximately ^rb+down+++=approximately
25 ^cd++++=25%
% ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
period ^nn++++=period
from ^in++++=from
April ^nr++++=April
to ^in++++=to
September ^nr++++=September,
, ^zz++++=EXTRAWORD
a ^at++++=a
positive ^jj+atrb+++=positive
correlation ^nn++++=correlation
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
between ^in++++=between
leptospirosis ^nns+++??+=leptospirosis
rates ^nns++++=rates
and ^cc++++=and
rainfall ^nn++++=rainfall
volumes ^nns++++=volumes
in ^in++++=in
Santa ^&fw++++=Santa
Catarina ^np+++??+=Catarina
( ^zz++++=(r
r ^zz++++=EXTRAWORD
= ^zz++++==
0.60 ^nn+++??+=0.60),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
rainfall ^nn++++=rainfall
accounting ^vwbg+++xvbg+=accounting
for ^in++++=for
36 ^cd++++=36%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
variance ^nn++++=variance
in ^in++++=in
leptospirosis ^nns+++??+=leptospirosis
rates ^nns++++=rates
( ^zz++++=(R
r ^zz++++=EXTRAWORD
= ^zz++++==
0.36 ^nn+++??+=0.36).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Mpv ^np+++??+=MPV
showed ^vbd+vprv++xvbn+=showed
an ^at++++=an
average ^jj++++=average
monthly ^jj++++=monthly
decrease ^vb++++=decrease
of ^in++++=of
3.05 ^cd++++=3.05%
% ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
trend ^nn++++=trend
analysis ^nn++++=analysis.
. ^zz++++=EXTRAWORD
