The ^ati++++=The
progression ^nn++++=progression
of ^in++++=of
the ^ati++++=the
pandemic ^nn+++??+=pandemic
has ^vbz+hvz+aux++=has
occurred ^vprf+++xvbnx+=occurred
from ^in++++=from
East ^np+pl+++=East
to ^in++++=to
West ^np+pl+++=West,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
varying ^jj+atrb++xvbg+=varying
mortality ^nn++++=mortality
and ^cc++++=and
lethality ^nn+++??+=lethality
rates ^nns++++=rates
observed ^jj++++=observed
in ^in++++=in
border ^nn++++=border
regions ^nns++++=regions
require ^vb+vsua+++=require
further ^jjb+atrb+++=further
clarification ^nn++++=clarification.
. ^zz++++=EXTRAWORD
