The ^ati++++=The
negative ^jj+atrb+++=negative
correlations ^nns++++=correlations
identified ^vwbn+++xvbn+=identified
between ^in++++=between
the ^ati++++=the
time ^nn++++=time
elapsed ^vwbn+++xvbn+=elapsed
from ^in++++=from
the ^ati++++=the
first ^od++++=first
reported ^vbd+vpub++xvbn+=reported
case ^nn++++=case
in ^in++++=in
a ^at++++=a
municipality ^nn++++=municipality
to ^in++++=to
the ^ati++++=the
first ^od++++=first
reported ^vbd+vpub++xvbn+=reported
case ^nn++++=case
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
suggest ^vb+vpub+++=suggest
heterogeneity ^nn+++??+=heterogeneity
in ^in++++=in
the ^ati++++=the
timing ^nn++++=timing
of ^in++++=of
virus ^nn++++=virus
introduction ^nn++++=introduction
across ^in+pl+++=across
different ^jj+atrb+++=different
areas ^nns++++=areas.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
heterogeneity ^nn+++??+=heterogeneity
is ^vbz+bez+vrb++=is
particularly ^rb++++=particularly
evident ^jj+pred+++=evident
when ^wrb+who+++=when
considering ^vbg+++xvbg+=considering
that ^tht+vcmp+++=that
incidence ^nn++++=incidence
and ^cc++++=and
mortality ^nn++++=mortality
rates ^nns++++=rates
tend ^vb++++=tend
to ^to+vcmp+++=to
be ^vbi++vrb++=be
lower ^jjr+pred+++=lower
in ^in++++=in
locations ^nns++++=locations
where ^wrb+who+++=where
the ^ati++++=the
first ^od++++=first
case ^nn++++=case
is ^vbz+bez+aux++=is
reported ^vpsv++agls+xvbnx+=reported
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
Candido ^np+++??+=Candido
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2020)
2020 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
established ^vbd+vprv++xvbn+=established
the ^ati++++=the
spatio ^nn+++??+=spatio-temporal
- ^zz++++=EXTRAWORD
temporal ^jj+atrb+++=EXTRAWORD
dynamics ^nn++++=dynamics
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
spread ^nn+++xvbn+=spread
in ^in++++=in
Brazil ^np++++=Brazil
and ^cc++++=and
identified ^vbd+++xvbn+=identified
the ^ati++++=the
health ^nn++++=health
macro ^nn+++??+=macro-regions
- ^zz++++=EXTRAWORD
regions ^nns++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Northern ^jj+atrb+++=Northern
Triangle ^nn++++=Triangle,
, ^zz++++=EXTRAWORD
Central ^jj+atrb+++=Central,
, ^zz++++=EXTRAWORD
Central ^jj+atrb+++=Central
South ^np+pl+++=South,
, ^zz++++=EXTRAWORD
South ^nr+pl+++=South,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Southeast ^np+++??+=Southeast
as ^in++++=as
the ^ati++++=the
initial ^jj+atrb+++=initial
entry ^nn++++=entry
points ^nns++++=points
of ^in++++=of
the ^ati++++=the
virus ^nn++++=virus
into ^in++++=into
Minas ^np+++??+=Minas
Gerais ^np+++??+=Gerais.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
findings ^nns++++=findings
are ^vb+ber+vrb++=are
consistent ^jj+pred+++=consistent
with ^in++++=with
previous ^jj+atrb+++=previous
studies ^nns++++=studies
conducted ^vbd+++xvbn+=conducted
in ^in++++=in
Brazil ^np++++=Brazil
and ^cc++++=and
China ^np++++=China,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
demonstrated ^vprf+++xvbn+=demonstrated
that ^tht+vcmp+++=that
more ^rbr++++=more
affluent ^jj+atrb+++=affluent
regions ^nns++++=regions
tend ^vb++++=tend
to ^to+vcmp+++=to
experience ^vbi++++=experience
earlier ^jjr+atrb+++=earlier
introduction ^nn++++=introduction
of ^in++++=of
the ^ati++++=the
virus ^nn++++=virus
compared ^vbd+++xvbn+=compared
to ^in++++=to
less ^rbr++++=less
affluent ^jj+atrb+++=affluent
regions ^nns++++=regions.
. ^zz++++=EXTRAWORD
