The ^ati++++=The
Ensusalud ^np+++??+=ENSUSALUD
database ^nn+++??+=database
is ^vbz+bez+vrb++=is
publicly ^rb++++=publicly
accessible ^jj+atrb+++=accessible
online ^nn+++??+=online
( ^zz++++=(http://portal.susalud.gob.pe/blog/base-de-datos-2016).
http ^nn+++??+=EXTRAWORD
: ^zz++++=EXTRAWORD
This ^dt+dem+++=This
study ^nn++++=study
employed ^vbd+++xvbn+=employed
a ^at++++=a
psychometric ^nn+++??+=psychometric
approach ^nn++++=approach
based ^vwbn+++xvbn+=based
on ^in++++=on
secondary ^jj+atrb+++=secondary
data ^nns++++=data
analysis ^nn++++=analysis
of ^in++++=of
Questionnaire ^nn++++=Questionnaire
2 ^zz++++=2
from ^in++++=from
Ensusalud ^np+++??+=ENSUSALUD-2016.
- ^zz++++=EXTRAWORD
2016 ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
this ^dt+dem+++=this
section ^nn++++=section
of ^in++++=of
the ^ati++++=the
questionnaire ^nn++++=questionnaire
was ^vbd+bedz+aux++=was
completed ^vpsv++by+xvbnx+=completed
by ^in++++=by
both ^abx++++=both
physicians ^nns++++=physicians
and ^cc++++=and
nurses ^nns++++=nurses
working ^vwbg+++xvbg+=working
in ^in++++=in
healthcare ^nn+++??+=healthcare
centers ^nns+++??+=centers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
present ^jj+atrb+++=present
analysis ^nn++++=analysis
focused ^vbd+++xvbn+=focused
exclusively ^rb++++=exclusively
on ^in++++=on
responses ^nns++++=responses
from ^in++++=from
physicians ^nns++++=physicians.
. ^zz++++=EXTRAWORD
