The ^ati++++=The
design ^nn++++=design
and ^cc++++=and
implementation ^nn++++=implementation
of ^in++++=of
this ^dt+dem+++=this
systematic ^jj+atrb+++=systematic
review ^nn++++=review
adhered ^vwbn+++xvbn+=adhered
to ^in++++=to
the ^ati++++=the
Preferred ^nn++++=Preferred
Reporting ^vwbg+++xvbg+=Reporting
Items ^nns++++=Items
for ^in++++=for
Systematic ^jj+atrb+++=Systematic
Reviews ^nns++++=Reviews
and ^cc++++=and
Meta ^np+++??+=Meta-Analyses
- ^zz++++=EXTRAWORD
analyses ^nns++++=EXTRAWORD
( ^zz++++=(PRISMA)
prisma ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
guidelines ^nns+++??+=guidelines
[ ^zz++++=[10].
10 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
research ^nn++++=research
protocol ^nn++++=protocol
was ^vbd+bedz+aux++=was
registered ^vpsv++agls+xvbnx+=registered
with ^in++++=with
the ^ati++++=the
International ^jj+atrb+++=International
Prospective ^jj+atrb+++=Prospective
Register ^nn++++=Register
of ^in++++=of
Systematic ^jj+atrb+++=Systematic
Reviews ^nns++++=Reviews
 ^zz++++=(PROSPERO)
Prospero ^np++++=EXTRAWORD
	 ^zz++++=EXTRAWORD
Under ^in++++=under
Registration ^nn++++=registration
Number ^nn++++=number
Crd42020178982 ^np++++=CRD42020178982
; ^zz++++=[11].
1 ^cd++++=EXTRAWORD
=. ^nn++++=EXTRAWORD
