The ^ati++++=The
results ^nns++++=results
for ^in++++=for
the ^ati++++=the
scale ^nn++++=scale
measuring ^vwbg+++xvbg+=measuring
the ^ati++++=the
Attention ^nn++++=Attention
Deficit ^nn++++=Deficit
factor ^nn++++=factor
indicated ^vbd+vprv++xvbn+=indicated
significant ^jj+atrb+++=significant
gender ^nn++++=gender
differences ^nns++++=differences:
: ^zz++++=EXTRAWORD
a ^at++++=a
higher ^jjr+atrb+++=higher
proportion ^nn++++=proportion
of ^in++++=of
men ^nns++++=men
reported ^vbd+vpub++xvbn+=reported
never ^rb++++=never
( ^zz++++=(20.9%)
20.9 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
or ^cc++++=or
only ^rb+down+++=only
occasionally ^rb++++=occasionally
( ^zz++++=(29.8%)
29.8 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
experiencing ^vbg+++xvbg+=experiencing
difficulty ^nn++++=difficulty
concentrating ^vwbg+++xvbg+=concentrating
during ^in++++=during
social ^jj+atrb+++=social
isolation ^nn++++=isolation,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
women ^nns++++=women
more ^rbr++++=more
frequently ^rb++++=frequently
reported ^vbn+vpub++xvbn+=reported
experiencing ^vbg+++xvbg+=experiencing
such ^abl++++=such
difficulties ^nns++++=difficulties
often ^rb++++=often
( ^zz++++=(19.9%)
19.9 ^cd+date+++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
or ^cc++++=or
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
time ^nn++++=time
( ^zz++++=(24.8%).
24.8% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
findings ^nns++++=findings
may ^md+pos+++=may
be ^vb+be+aux++=be
related ^vpsv++agls+xvbnx+=related
to ^in++++=to
the ^ati++++=the
higher ^jjr+atrb+++=higher
levels ^nns++++=levels
of ^in++++=of
exhaustion ^nn++++=exhaustion
reported ^vwbn+vpub++xvbn+=reported
by ^in++++=by
women ^nns++++=women
during ^in++++=during
the ^ati++++=the
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
documented ^vbd+++xvbn+=documented
cognitive ^jj+atrb++??+=cognitive
differences ^nns++++=differences
between ^in++++=between
genders ^nns++++=genders
( ^zz++++=(Regitz-Zagrosek,
regitz ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
zagrosek ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
