The ^ati++++=The
geographic ^nn+++??+=geographic
distribution ^nn++++=distribution
of ^in++++=of
the ^ati++++=the
publications ^nns++++=publications
analyzed ^nn+++??+=analyzed
involved ^vbd+++xvbn+=involved
contributions ^nns++++=contributions
from ^in++++=from
66 ^cd++++=66
countries ^nns++++=countries.
. ^zz++++=EXTRAWORD
China ^np++++=China
was ^vbd+bedz+vrb++=was
the ^ati++++=the
most ^ql+emph+++=most
prolific ^jj++++=prolific,
, ^zz++++=EXTRAWORD
accounting ^nvbg+++xvbg+=accounting
for ^in++++=for
640 ^cd++++=640
documents ^nns++++=documents
( ^zz++++=(39.43%),
39.43% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
the ^ati++++=the
United ^np++++=United
States ^nns++++=States
with ^in++++=with
443 ^cd++++=443
documents ^nns++++=documents
( ^zz++++=(27.29%),
27.29% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Taiwan ^np+++??+=Taiwan
with ^in++++=with
158 ^cd++++=158
documents ^nns++++=documents
( ^zz++++=(9.73%),
9.73% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Canada ^np++++=Canada
with ^in++++=with
130 ^cd++++=130
documents ^nns++++=documents
( ^zz++++=(8.01%).
8.01% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
brazil ^np++++=Brazil
ranked ^vbd+++xvbn+=ranked
17th ^cd+date+++=17th,
, ^zz++++=EXTRAWORD
contributing ^vbg+++xvbg+=contributing
10 ^cd++++=10
documents ^nns++++=documents
( ^zz++++=(0.61%).
0.61% ^nn++++=EXTRAWORD
). ^nn++++=EXTRAWORD
