The ^ati++++=The
data ^nns++++=data
presented ^vwbn+++xvbn+=presented
above ^jjb++++=above
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
Sds ^np+++??+=SDS
can ^md+pos+++=can
alter ^vb++++=alter
the ^ati++++=the
progression ^nn++++=progression
of ^in++++=of
disease ^nn++++=disease
spread ^vbd+++xvbn+=spread.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
the ^ati++++=the
findings ^nns++++=findings
highlight ^nn++++=highlight
the ^ati++++=the
importance ^nn++++=importance
of ^in++++=of
recording ^xvbg+++xvbg+=recording
events ^nns++++=events
according ^in+cmpx+++=according
to ^in"++++=to
their ^pp$+pp3+++=their
actual ^jj+atrb+++=actual
dates ^nns++++=dates
of ^in++++=of
occurrence ^nn++++=occurrence.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
approach ^nn++++=approach
is ^vbz+bez+vrb++=is
particularly ^rb++++=particularly
relevant ^jj+pred+++=relevant
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
how ^wrb+who+++=how
Brazilian ^jj+atrb+++=Brazilian
authorities ^nns++++=authorities
have ^vb+hv+aux++=have
managed ^vprf+++xvbnx+=managed
and ^cc++++=and
projected ^jj+atrb++xvbn+=projected
disease ^nn++++=disease
data ^nns++++=data.
. ^zz++++=EXTRAWORD
Analyzing ^np+++??+=Analyzing
events ^nns++++=events
based ^vwbn+++xvbn+=based
on ^in++++=on
their ^pp$+pp3+++=their
occurrence ^nn++++=occurrence
dates ^nns++++=dates
is ^vbz+bez+vrb++=is
essential ^nn++++=essential
for ^in++++=for
accurately ^rb++++=accurately
characterizing ^nn++++=characterizing
the ^ati++++=the
temporal ^jj+atrb+++=temporal
dynamics ^nn++++=dynamics
of ^in++++=of
disease ^nn++++=disease
transmission ^nn++++=transmission,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
provides ^vbz+vsua+++=provides
a ^at++++=a
more ^rbr++++=more
reliable ^jj++++=reliable
understanding ^jj+++xvbg+=understanding
of ^in++++=of
the ^ati++++=the
spread ^nn+++xvbn+=spread
of ^in++++=of
the ^ati++++=the
disease ^nn++++=disease
compared ^vbd+++xvbn+=compared
to ^in++++=to
analyses ^nns++++=analyses
based ^vwbn+++xvbn+=based
on ^in++++=on
the ^ati++++=the
timing ^nn++++=timing
of ^in++++=of
testing ^nn++++=testing
or ^cc++++=or
public ^jj+atrb+++=public
announcements ^nns++++=announcements.
. ^zz++++=EXTRAWORD
