The ^ati++++=The
fourth ^od++++=fourth
option ^nn++++=option,
, ^zz++++=EXTRAWORD
shown ^j+++xvbn+=shown
in ^in++++=in
Figure ^nn++++=Figure
1c ^cd++++=1c,
, ^zz++++=EXTRAWORD
depicts ^vbz++++=depicts
an ^at++++=an
in ^in++++=in-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
Hepa ^np+++??+=HEPA
unit ^nn++++=unit
discharging ^vwbg+++xvbg+=discharging
air ^nn++++=air
to ^in++++=to
the ^ati++++=the
return ^nn++++=return.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
essential ^jj++++=essential
to ^to+jcmp+++=to
ensure ^vbi+vprv+++=ensure
that ^tht+vcmp+++=that
these ^dt+dem+++=these
systems ^nns++++=systems
are ^vb+ber+vrb++=are
properly ^rb++++=properly
balanced ^jj+pred+++=balanced
to ^in++++=to
prevent ^vb++++=prevent
adverse ^jj++++=adverse
downstream ^rb+pl+++=downstream
effects ^nns++++=effects.
. ^zz++++=EXTRAWORD
