The ^ati++++=The
most ^ql+emph+++=most
frequently ^rb++++=frequently
read ^vb+vprv++xvbn+=read
sections ^nns++++=sections
of ^in++++=of
the ^ati++++=the
press ^nn++++=press
on ^in++++=on
a ^at++++=a
daily ^jj+atrb+++=daily
basis ^nn++++=basis
are ^vb+ber+vrb++=are
culture ^nn++++=culture
( ^zz++++=(17%),
17% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
science ^nn++++=science
and ^cc++++=and
technology ^nn++++=technology
( ^zz++++=(15%),
15% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
television ^nn++++=television
criticism ^nn++++=criticism
( ^zz++++=(7%),
7% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
music ^nn++++=music
criticism ^nn++++=criticism
( ^zz++++=(5%),
5% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
film ^nn++++=film
criticism ^nn++++=criticism
( ^zz++++=(3%),
3% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
art ^nn++++=art
and ^cc++++=and
exhibition ^nn++++=exhibition
criticism ^nn++++=criticism
( ^zz++++=(2%).
2% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
terms ^nns++++=terms
of ^in++++=of
newspaper ^nn++++=newspaper
purchases ^nns++++=purchases
over ^in++++=over
the ^ati++++=the
past ^jjb+atrb+++=past
year ^nn++++=year,
, ^zz++++=EXTRAWORD
50 ^cd++++=50%
% ^zz++++=EXTRAWORD
of ^in++++=of
respondents ^nns++++=respondents
spent ^vbd+++xvbn+=spent
between ^in++++=between
0 ^zz++++=0
and ^cc++++=and
20 ^cd++++=20
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
8 ^zz++++=8%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
between ^in++++=between
21 ^cd++++=21
and ^cc++++=and
30 ^cd++++=30
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
3 ^zz++++=3%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
between ^in++++=between
31 ^cd++++=31
and ^cc++++=and
40 ^cd++++=40
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
2 ^zz++++=2%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
more ^rbr++++=more
than ^in++++=than
51 ^cd++++=51
dollars ^nns++++=dollars.
. ^zz++++=EXTRAWORD
Regarding ^in++++=Regarding
magazine ^nn++++=magazine
purchases ^nns++++=purchases
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
period ^nn++++=period,
, ^zz++++=EXTRAWORD
55 ^cd++++=55%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
between ^in++++=between
0 ^zz++++=0
and ^cc++++=and
20 ^cd++++=20
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
6 ^zz++++=6%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
between ^in++++=between
21 ^cd++++=21
and ^cc++++=and
30 ^cd++++=30
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
2 ^zz++++=2%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
between ^in++++=between
31 ^cd++++=31
and ^cc++++=and
40 ^cd++++=40
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
1 ^zz++++=1%
% ^zz++++=EXTRAWORD
spent ^vbd+++xvbn+=spent
between ^in++++=between
41 ^cd++++=41
and ^cc++++=and
50 ^cd++++=50
dollars ^nns++++=dollars.
. ^zz++++=EXTRAWORD
