The ^ati++++=The
three ^cd++++=three
scales ^nns++++=scales
presented ^vwbn+++xvbn+=presented
enable ^vb++++=enable
the ^ati++++=the
evaluation ^nn++++=evaluation
of ^in++++=of
distinct ^jj+atrb+++=distinct
aspects ^nns++++=aspects
of ^in++++=of
job ^nn++++=job
satisfaction ^nn++++=satisfaction,
, ^zz++++=EXTRAWORD
including ^in++++=including
professional ^jj+atrb+++=professional
activity ^nn++++=activity,
, ^zz++++=EXTRAWORD
perceptions ^nns++++=perceptions
of ^in++++=of
health ^nn++++=health
service ^nn++++=service
management ^nn++++=management,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
working ^jj+atrb++xvbg+=working
conditions ^nns++++=conditions.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
application ^nn++++=application
is ^vbz+bez+aux++=is
recommended ^vpsv++agls+xvbnx+=recommended
for ^in++++=for
assessing ^xvbg+++xvbg+=assessing
the ^ati++++=the
job ^nn++++=job
satisfaction ^nn++++=satisfaction
of ^in++++=of
primary ^jj+atrb+++=primary
care ^nn++++=care
physicians ^nns++++=physicians
in ^in++++=in
Peru ^np++++=Peru.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
scales ^nns++++=scales
may ^md+pos+++=may
serve ^vb++++=serve
as ^ql++++=as
indicators ^nns++++=indicators
to ^to++++=to
inform ^vbi++++=inform
decision ^nn++++=decision-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
processes ^nns++++=processes
within ^in++++=within
the ^ati++++=the
health ^nn++++=health
system ^nn++++=system
by ^in++++=by
relevant ^jj+atrb+++=relevant
stakeholders ^nns++++=stakeholders.
. ^zz++++=EXTRAWORD
