The ^ati++++=The
authors ^nns++++=authors
granted ^vbd+vsua++xvbn+=granted
permission ^nn++++=permission
for ^in++++=for
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
the ^ati++++=the
Fcv ^np+++??+=FCV-19S
- ^zz++++=EXTRAWORD
19s ^cd++++=EXTRAWORD
and ^cc++++=and
Cpdi ^np+++??+=CPDI
scales ^nns++++=scales
in ^in++++=in
this ^dt+dem+++=this
research ^nn++++=research.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
instruments ^nns++++=instruments
were ^vbd+bed+aux++=were
translated ^vpsv++agls+xvbnx+=translated
and ^cc+phrs+++=and
adapted ^vpsv++agls+xvbn+=adapted
for ^in++++=for
use ^nn++++=use
in ^in++++=in
Brazilian ^jj+atrb+++=Brazilian
Portuguese ^nn++++=Portuguese.
. ^zz++++=EXTRAWORD
Descriptive ^jj+atrb+++=Descriptive
statistics ^nns++++=statistics
were ^vbd+bed+aux++=were
employed ^vpsv++agls+xvbnx+=employed
for ^in++++=for
data ^nns++++=data
analysis ^nn++++=analysis,
, ^zz++++=EXTRAWORD
including ^in++++=including
calculation ^nn++++=calculation
of ^in++++=of
mean ^jj+atrb+++=mean
scores ^nns++++=scores
for ^in++++=for
the ^ati++++=the
Cpdi ^np+++??+=CPDI
and ^cc++++=and
Fcv ^np+++??+=FCV-19S,
- ^zz++++=EXTRAWORD
19s ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
frequency ^nn++++=frequency
distributions ^nns++++=distributions
by ^in++++=by
gender ^nn++++=gender,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
correlation ^nn++++=correlation
coefficient ^nn++++=coefficient
between ^in++++=between
the ^ati++++=the
two ^cd++++=two
scales ^nns++++=scales
using ^jj+atrb+++=using
pearson ^np++++=Pearson's
's ^$++++=EXTRAWORD
r ^zz++++=r.
. ^zz++++=EXTRAWORD
