The ^ati++++=The
response ^nn++++=response
to ^in++++=to
the ^ati++++=the
pandemic ^nn+++??+=pandemic
was ^vbd+bedz+aux++=was
initially ^rb+tm+splt++=initially
delayed ^vpsv++agls+xvbnx+=delayed;
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
implemented ^vwbn+++xvbn+=implemented,
, ^zz++++=EXTRAWORD
colleges ^nns++++=colleges
and ^cc++++=and
universities ^nns++++=universities
in ^in++++=in
the ^ati++++=the
United ^np++++=United
States ^nns++++=States
suspended ^vwbn+++xvbn+=suspended
classes ^nns++++=classes
for ^in++++=for
one ^cd1++++=one
week ^nn++++=week.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
subsequent ^jj+atrb+++=subsequent
week ^nn++++=week,
, ^zz++++=EXTRAWORD
instructional ^jj+atrb+++=instructional
activities ^nns++++=activities
transitioned ^nn+++??+=transitioned
to ^in++++=to
virtual ^jj+atrb+++=virtual
platforms ^nns++++=platforms,
, ^zz++++=EXTRAWORD
utilizing ^nn+++??+=utilizing
a ^at++++=a
combination ^nn++++=combination
of ^in++++=of
recorded ^vbn+vpub++xvbn+=recorded
lectures ^nns++++=lectures
and ^cc++++=and
synchronous ^jj+atrb+++=synchronous
sessions ^nns++++=sessions
involving ^vwbg+++xvbg+=involving
both ^abx++++=both
faculty ^nn++++=faculty
and ^cc++++=and
students ^nns++++=students.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
School ^nn++++=School
of ^in++++=of
Dental ^jj+atrb+++=Dental
Medicine ^nn++++=Medicine,
, ^zz++++=EXTRAWORD
all ^abn++++=all
research ^nn++++=research
activities ^nns++++=activities
were ^vbd+bed+aux++=were
suspended ^vpsv++agls+xvbnx+=suspended,
, ^zz++++=EXTRAWORD
except ^in++++=except
for ^in++++=for
projects ^nn++++=projects
deemed ^vwbn+++xvbn+=deemed
essential ^jj++++=essential
to ^to+jcmp+++=to
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
response ^nn++++=response
or ^cc++++=or
those ^dt+dem+++=those
that ^dt+pdem+++=that
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
interrupted ^vpsv++agls+xvbnx+=interrupted
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
unique ^jj+atrb+++=unique
materials ^nns++++=materials
or ^cc++++=or
supplies ^nns++++=supplies.
. ^zz++++=EXTRAWORD
Administrative ^jj+atrb+++=Administrative
functions ^nns++++=functions,
, ^zz++++=EXTRAWORD
including ^in++++=including
meetings ^nns++++=meetings,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
conducted ^vpsv++agls+xvbnx+=conducted
entirely ^rb+amp+++=entirely
online ^nn+++??+=online.
. ^zz++++=EXTRAWORD
All ^abn++++=All
elective ^nn+++??+=elective
patient ^nn++++=patient
care ^nn++++=care
was ^vbd+bedz+aux++=was
postponed ^vpsv++agls+xvbnx+=postponed
to ^to++++=to
protect ^vbi++++=protect
staff ^nn++++=staff
and ^cc++++=and
conserve ^vb++++=conserve
personal ^jj+atrb+++=personal
protective ^jj+atrb+++=protective
equipment ^nn++++=equipment
( ^zz++++=(PPE)
ppe ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
other ^ap++++=other
clinical ^jj+atrb+++=clinical
supplies ^nns++++=supplies.
. ^zz++++=EXTRAWORD
Urgent ^jj+atrb+++=Urgent
dental ^jj+atrb+++=dental
cases ^nns++++=cases
were ^vbd+bed+aux++=were
managed ^vpsv++agls+xvbnx+=managed
through ^in++++=through
teledentistry ^nn+++??+=teledentistry
consultations ^nns++++=consultations
until ^cs+sub+++=until
national ^jj+atrb+++=national
guidelines ^nns+++??+=guidelines
were ^vbd+bed+aux++=were
issued ^vpsv++by+xvbnx+=issued
by ^in++++=by
the ^ati++++=the
Centers ^np+++??+=Centers
for ^in++++=for
Disease ^nn++++=Disease
Control ^nn++++=Control
and ^cc++++=and
Prevention ^nn++++=Prevention
[ ^zz++++=[18].
18 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
cases ^nns++++=cases
were ^vbd+bed+aux++=were
subsequently ^rb+tm+splt++=subsequently
addressed ^vpsv++agls+xvbnx+=addressed
within ^in++++=within
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
the ^ati++++=the
release ^nn++++=release
of ^in++++=of
national ^jj+atrb+++=national
protocols ^nns++++=protocols
for ^in++++=for
urgent ^jj+atrb+++=urgent
care ^nn++++=care
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
