The ^ati++++=The
novel ^nn++++=novel
coronavirus ^nns+++??+=coronavirus
disease ^nn++++=disease
2019 ^cd++++=2019
( ^zz++++=(COVID-19)
covid ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
presents ^vbz++++=presents
a ^at++++=a
potential ^nn++++=potential
risk ^vb++++=risk
to ^in++++=to
individuals ^nns++++=individuals
with ^in++++=with
autoimmune ^nn+++??+=autoimmune
disorders ^nns++++=disorders,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
multiple ^jj+atrb+++=multiple
sclerosis ^nns+++??+=sclerosis
( ^zz++++=(MS)
ms ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
neuromyelitis ^nns+++??+=neuromyelitis
optica ^nn+++??+=optica
spectrum ^nn+++??+=spectrum
disorder ^nn++++=disorder
( ^zz++++=(NMOSD).
nmosd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
patients ^nns++++=patients
are ^vb+ber+aux++=are
commonly ^rb++splt++=commonly
treated ^vpsv++agls+xvbnx+=treated
with ^in++++=with
immunomodulatory ^nn+++??+=immunomodulatory
or ^cc++++=or
immunosuppressive ^nn+++??+=immunosuppressive
therapies ^nns+++??+=therapies,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
may ^md+pos+++=may
alter ^vb++++=alter
the ^ati++++=the
body ^nn++++=body's
's ^vbz+bez+vrb++0=EXTRAWORD
normal ^jj+atrb+++=normal
immune ^jj+atrb+++=immune
response ^nn++++=response
to ^in++++=to
infections ^nns++++=infections.
. ^zz++++=EXTRAWORD
At ^rb++++=At
present ^vb++++=present,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
established ^jj+atrb++xvbn+=established
consensus ^nn++++=consensus
regarding ^in++++=regarding
the ^ati++++=the
optimal ^jj+atrb+++=optimal
management ^nn++++=management
of ^in++++=of
Ms ^nn++++=MS
and ^cc++++=and
nmosd ^np++++=NMOSD
patients ^nns++++=patients
during ^in++++=during
the ^ati++++=the
covid ^np++++=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn++++=pandemic.
. ^zz++++=EXTRAWORD
