The ^ati++++=The
use ^nn++++=use
of ^in++++=of
D ^zz++++=D-dimer
- ^zz++++=EXTRAWORD
dimer ^nn+++??+=EXTRAWORD
levels ^nns++++=levels
should ^md+nec+++=should
not ^xnot++not++=not
be ^vb+be+vrb++=be
the ^ati++++=the
primary ^jj+atrb+++=primary
criterion ^nn++++=criterion
for ^in++++=for
performing ^xvbg+++xvbg+=performing
imaging ^nn+++??+=imaging
tests ^nns++++=tests,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
elevated ^vbd+++xvbn+=elevated
D ^zz++++=D-dimer
- ^zz++++=EXTRAWORD
dimer ^nn+++??+=EXTRAWORD
concentrations ^nns++++=concentrations
are ^vb+ber+aux++=are
commonly ^rb++splt++=commonly
observed ^vpsv++agls+xvbnx+=observed
in ^in++++=in
patients ^nns++++=patients
with ^in++++=with
Covid ^np+++??+=COVID-19.
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
additional ^jj+atrb+++=additional
clinical ^jj+atrb+++=clinical
manifestations ^nns++++=manifestations
of ^in++++=of
deep ^jj+atrb+++=deep
vein ^nn++++=vein
thrombosis ^nn++++=thrombosis
( ^zz++++=(DVT)
dvt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+aux++=be
assessed ^vpsv++agls+xvbnx+=assessed
prior ^jj++++=prior
to ^in++++=to
requesting ^nn++++=requesting
imaging ^nn++++=imaging
studies ^nns++++=studies
for ^in++++=for
definitive ^jj+atrb+++=definitive
diagnosis ^nn++++=diagnosis.
. ^zz++++=EXTRAWORD
