The ^ati++++=The
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
collected ^jj+atrb++xvbn+=collected
data ^nns++++=data
is ^vbz+bez+aux++=is
organized ^vpsv++agls+xvbnx+=organized
into ^in++++=into
two ^cd++++=two
sections ^nns++++=sections:
: ^zz++++=EXTRAWORD
the ^ati++++=the
first ^rb++++=first
addresses ^nns++++=addresses
the ^ati++++=the
technological ^jj+atrb+++=technological
equipment ^nn++++=equipment
available ^jj++++=available
to ^in++++=to
students ^nns++++=students
( ^zz++++=(see
see ^vb+vprv+++=EXTRAWORD
Figure ^nn++++=Figure
2 ^zz++++=2),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
second ^od++++=second
examines ^vbz++++=examines
students ^nns++++=students'
' ^zz++++=EXTRAWORD
usage ^nn++++=usage
of ^in++++=of
this ^dt+dem+++=this
equipment ^nn++++=equipment
( ^zz++++=(see
see ^vb+vprv+++=EXTRAWORD
figure ^nn++++=Figure
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
