The ^ati++++=The
one ^cd1++++=one-dimensional
- ^zz++++=EXTRAWORD
dimensional ^nn+++??+=EXTRAWORD
model ^nn++++=model
demonstrated ^vbd+vprv++xvbn+=demonstrated
acceptable ^jj+atrb+++=acceptable
goodness ^nn++++=goodness-of-fit
- ^zz++++=EXTRAWORD
of ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
fit ^nn++++=EXTRAWORD
indices ^nns++++=indices
( ^zz++++=(see
see ^vb+vprv+++=EXTRAWORD
Table ^nn++++=Table
3 ^zz++++=3),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
the ^ati++++=the
six ^cd++++=six
items ^nns++++=items
on ^in++++=on
this ^dt+dem+++=this
scale ^nn++++=scale
can ^md+pos+++=can
be ^vb+be+aux++=be
summed ^vbd+++xvbn+=summed
to ^in++++=to
produce ^nn++++=produce
an ^at++++=an
overall ^jjb+atrb+++=overall
score ^nn++++=score.
. ^zz++++=EXTRAWORD
