The ^ati++++=The
potential ^nn++++=potential
for ^in++++=for
viral ^nn+++??+=viral
transmission ^nn++++=transmission
to ^in++++=to
the ^ati++++=the
brain ^nn++++=brain
following ^vwbg+++xvbg+=following
intranasal ^nn+++??+=intranasal
infection ^nn++++=infection
may ^md+pos+++=may
occur ^vb++++=occur
via ^in++++=via
synaptic ^jj+atrb+++=synaptic
connections ^nns++++=connections
within ^in++++=within
the ^ati++++=the
sensory ^jj+atrb+++=sensory
system ^nn++++=system
and ^cc++++=and
through ^in++++=through
neurotropism ^nn+++??+=neurotropism
( ^zz++++=(5).
5 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
context ^nn++++=context,
, ^zz++++=EXTRAWORD
coronavirus ^nns+++??+=coronavirus
infection ^nn++++=infection
may ^md+pos+++=may
adversely ^rb++++=adversely
impact ^nn++++=impact
the ^ati++++=the
teaching ^jj+++xvbg+=teaching-learning
- ^zz++++=EXTRAWORD
learning ^vbg+vprv++xvbg+=EXTRAWORD
process ^nn++++=process
by ^in++++=by
impairing ^xvbg+++xvbg+=impairing
both ^abx++++=both
educators ^nns++++=educators
and ^cc++++=and
learners ^nns++++=learners,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
may ^md+pos+++=may
experience ^vb++++=experience
a ^at++++=a
range ^nn++++=range
of ^in++++=of
negative ^jj+atrb+++=negative
emotions ^nns++++=emotions
that ^tht+rel+obj++=that
influence ^nn++++=influence
mood ^nn++++=mood
and ^cc++++=and
behavioral ^jj+atrb+++=behavioral
skills ^nns++++=skills
when ^wrb+who+++=when
processing ^nn++++=processing
information ^nn++++=information
related ^vpsv++agls+xvbn+=related
to ^in++++=to
covid ^np++++=COVID-19.
- ^zz++++=EXTRAWORD
19. ^nn++++=EXTRAWORD
