The ^ati++++=The
number ^nn++++=number
of ^in++++=of
sequencing ^nn+++??+=sequencing
projects ^nns++++=projects
is ^vbz+bez+aux++=is
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to
increase ^vbi++++=increase
in ^in++++=in
the ^ati++++=the
coming ^jj+atrb++xvbg+=coming
months ^nns++++=months
and ^cc++++=and
years ^nns++++=years.
. ^zz++++=EXTRAWORD
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
likely ^jj+pred+++=likely
that ^tht+jcmp+++=that
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
genome ^nn+++??+=genome
submissions ^nns++++=submissions
from ^in++++=from
Peruvian ^np+++??+=Peruvian
institutions ^nns++++=institutions
will ^md+prd+++=will
also ^rb++++=also
rise ^nn++++=rise.
. ^zz++++=EXTRAWORD
To ^to++++=To
facilitate ^vbi++++=facilitate
effective ^jj+atrb+++=effective
monitoring ^jj+atrb++xvbg+=monitoring
and ^cc+phrs+++=and
timely ^jj+atrb+++=timely
updates ^nns+++??+=updates
of ^in++++=of
this ^dt+dem+++=this
information ^nn++++=information,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
recommended ^vpsv++agls+xvbnx+=recommended
that ^tht+vcmp+++=that
Peruvian ^np+++??+=Peruvian
institutions ^nns++++=institutions
establish ^vb+vprv+++=establish
a ^at++++=a
unified ^jj+atrb++xvbn+=unified
online ^nn+++??+=online
platform ^nn++++=platform
to ^to++++=to
systematically ^rb++splt++=systematically
collect ^vbi++++=collect,
, ^zz++++=EXTRAWORD
organize ^vb++++=organize,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
review ^nn++++=review
sequencing ^nn++++=sequencing
data ^nns++++=data.
. ^zz++++=EXTRAWORD
