The ^ati++++=The
sudden ^jj+atrb+++=sudden
increase ^nn++++=increase
in ^in++++=in
hospitalizations ^nn++++=hospitalizations
associated ^vbd+++xvbn+=associated
with ^in++++=with
the ^ati++++=the
care ^nn++++=care
of ^in++++=of
critically ^rb++++=critically
ill ^jj+atrb+++=ill
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
patients ^nns++++=patients
necessitated ^vbd+++xvbn+=necessitated
the ^ati++++=the
restructuring ^nn++++=restructuring
of ^in++++=of
services ^nns++++=services
in ^in++++=in
several ^ap++++=several
hospital ^nn++++=hospital
units ^nns++++=units.
. ^zz++++=EXTRAWORD
