The ^ati++++=The
incidence ^nn++++=incidence
ratio ^nn++++=ratio,
, ^zz++++=EXTRAWORD
calculated ^vpbn+vprv++xvbn+=calculated
by ^in++++=by
dividing ^xvbg+++xvbg+=dividing
the ^ati++++=the
incidence ^nn++++=incidence
rates ^nns++++=rates
of ^in++++=of
the ^ati++++=the
groups ^nns++++=groups
under ^in++++=under
comparison ^nn++++=comparison,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
used ^vpsv++++=used
to ^to++++=to
assess ^vb++++=assess
differences ^nns++++=differences
between ^in++++=between
the ^ati++++=the
groups ^nns++++=groups
of ^in++++=of
interest ^nn++++=interest.
. ^zz++++=EXTRAWORD
Mortality ^nn++++=Mortality
and ^cc++++=and
lethality ^nn+++??+=lethality
ratios ^nns++++=ratios
were ^vbd+bed+aux++=were
also ^rb++splt++=also
reported ^vpsv++agls+xvbnx+=reported.
. ^zz++++=EXTRAWORD
To ^to++++=To
evaluate ^vbi++++=evaluate
the ^ati++++=the
null ^jj+atrb+++=null
hypothesis ^nn++++=hypothesis
that ^tht+ncmp+++=that
the ^ati++++=the
rates ^nns++++=rates
are ^vb+ber+vrb++=are
equal ^jj+pred+++=equal
between ^in++++=between
the ^ati++++=the
groups ^nns++++=groups,
, ^zz++++=EXTRAWORD
a ^at++++=a
Z ^zz++++=Z-test
- ^zz++++=EXTRAWORD
test ^nn++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
comparison ^nn++++=comparison
of ^in++++=of
proportions ^nns++++=proportions
was ^vbd+bedz+aux++=was
employed ^vpsv++agls+xvbn+=employed.
. ^zz++++=EXTRAWORD
