The ^ati++++=The
primary ^jj+atrb+++=primary
challenge ^nn++++=challenge
in ^in++++=in
evaluating ^nn+++??+=evaluating
the ^ati++++=the
effectiveness ^nn++++=effectiveness
of ^in++++=of
the ^ati++++=the
Sds ^np+++??+=SDS
implemented ^vwbn+++xvbn+=implemented
in ^in++++=in
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
is ^vbz+bez+vrb++=is
the ^ati++++=the
limited ^jj+atrb++xvbn+=limited
number ^nn++++=number
of ^in++++=of
tests ^nns++++=tests
conducted ^vbd+++xvbn+=conducted
in ^in++++=in
the ^ati++++=the
state ^nn++++=state,
, ^zz++++=EXTRAWORD
with ^in++++=with
only ^rb+down+++=only
91,552 ^cd++++=91,552
Pcr ^np+++??+=PCR
test ^nn++++=test
kits ^nns+++??+=kits
supplied ^vwbn+++xvbn+=supplied
by ^in++++=by
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Ministry ^nn++++=Ministry
of ^in++++=of
Health ^nn++++=Health
as ^in++++=as
of ^in++++=of
May ^md+pos+++=May
1 ^zz++++=1,
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020.
. ^zz++++=EXTRAWORD
Instituto ^np+++??+=Instituto
Butantan ^np+++??+=Butantan,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
responsible ^jj+pred+++=responsible
for ^in++++=for
coordinating ^jj++++=coordinating
testing ^jj+++xvbg+=testing
in ^in++++=in
the ^ati++++=the
state ^nn++++=state,
, ^zz++++=EXTRAWORD
reported ^nn+++xvbn+=reported
that ^tht+ncmp+++=that
35,600 ^cd++++=35,600
Pcr ^np+++??+=PCR
tests ^nns++++=tests
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
performed ^vpsv++agls+xvbnx+=performed
as ^ql++++=as
of ^in++++=of
April ^nr++++=April
22 ^cd++++=22.
. ^zz++++=EXTRAWORD
Given ^vpbn+v++xvbn+=Given
the ^ati++++=the
state ^nn++++=state's
's ^$++++=EXTRAWORD
population ^nn++++=population
of ^in++++=of
42 ^cd++++=42
million ^cd++++=million,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
corresponds ^vbz++++=corresponds
to ^to++++=to
85 ^cd++++=85
tests ^nns++++=tests
per ^in++++=per
100,000 ^cd++++=100,000
inhabitants ^nns++++=inhabitants.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
national ^jj+atrb+++=national
level ^nn++++=level,
, ^zz++++=EXTRAWORD
Brazil ^np++++=Brazil
ranks ^nns++++=ranks
133rd ^cd++++=133rd
among ^in++++=among
countries ^nns++++=countries
in ^in++++=in
terms ^nns++++=terms
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
testing ^nvbg+++xvbg+=testing
rates ^nns++++=rates.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
delay ^nn++++=delay
of ^in++++=of
several ^ap++++=several
weeks ^nns++++=weeks
between ^in++++=between
sample ^nn++++=sample
collection ^nn++++=collection
and ^cc++++=and
the ^ati++++=the
availability ^nn++++=availability
of ^in++++=of
results ^nns++++=results
during ^in++++=during
the ^ati++++=the
initial ^jj+atrb+++=initial
phase ^nn++++=phase
of ^in++++=of
the ^ati++++=the
epidemic ^nn++++=epidemic.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
Brazilian ^jj+atrb+++=Brazilian
authorities ^nns++++=authorities
report ^vb++++=report
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
cases ^nns++++=cases
and ^cc++++=and
deaths ^nns++++=deaths
based ^vwbn+++xvbn+=based
on ^in++++=on
the ^ati++++=the
date ^nn++++=date
test ^nn++++=test
results ^nns++++=results
are ^vb+ber+aux++=are
obtained ^vpsv++agls+xvbnx+=obtained,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
the ^ati++++=the
date ^nn++++=date
of ^in++++=of
symptom ^nn++++=symptom
onset ^nn++++=onset
or ^cc++++=or
the ^ati++++=the
date ^nn++++=date
of ^in++++=of
death ^nn++++=death.
. ^zz++++=EXTRAWORD
