The ^ati++++=The
Cpdi ^np+++??+=CPDI
and ^cc++++=and
Fcv ^np+++??+=FCV-19S
- ^zz++++=EXTRAWORD
19s ^cd++++=EXTRAWORD
scales ^nns++++=scales
demonstrated ^vbd+vprv++xvbn+=demonstrated
a ^at++++=a
correlation ^nn++++=correlation
coefficient ^nn++++=coefficient
of ^in++++=of
r ^zz++++=r
= ^zz++++==
0.660 ^nn+++??+=0.660,
, ^zz++++=EXTRAWORD
as ^in++++=as
presented ^nn++++=presented
in ^in++++=in
Figure ^nn++++=Figure
1 ^zz++++=1.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
correlation ^nn++++=correlation
between ^in++++=between
the ^ati++++=the
Fcv ^np+++??+=FCV-19S
- ^zz++++=EXTRAWORD
19s ^cd++++=EXTRAWORD
scale ^nn++++=scale
and ^cc++++=and
item ^nn++++=item
S3 ^np+++??+=S3
of ^in++++=of
the ^ati++++=the
Cpdi ^np+++??+=CPDI
( ^zz++++=("I
" ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
feel ^vb+vprv+++=feel
terrified ^jj++++=terrified
from ^in++++=from
imagining ^xvbg+++xvbg+=imagining
myself ^ppl+pp1+++=myself
or ^cc++++=or
my ^pp$+pp1+++=my
family ^nn++++=family
being ^xvbg+++xvbg+=being
infected ^vpsv++agls+xvbn+=infected")
" ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
higher ^jjr+pred+++=higher,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
coefficient ^nn++++=coefficient
of ^in++++=of
r ^zz++++=r
= ^zz++++==
0.728 ^nn++++=0.728.
. ^zz++++=EXTRAWORD
