The ^ati++++=The
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
linear ^jj+atrb+++=linear
regression ^nn++++=regression
analysis ^nn++++=analysis
indicated ^vbd+vprv++xvbn+=indicated
a ^at++++=a
positive ^jj+atrb+++=positive
correlation ^nn++++=correlation
between ^in++++=between
leptospirosis ^nns+++??+=leptospirosis
incidence ^nn++++=incidence
rates ^nns++++=rates
and ^cc++++=and
rainfall ^nn++++=rainfall
during ^in++++=during
the ^ati++++=the
period ^nn++++=period
with ^in++++=with
the ^ati++++=the
highest ^jjt+atrb+++=highest
rainfall ^nn++++=rainfall
volume ^nn++++=volume
( ^zz++++=(r
r ^zz++++=EXTRAWORD
= ^zz++++==
0.83 ^nn+++??+=0.83).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
coefficient ^nn++++=coefficient
of ^in++++=of
determination ^nn++++=determination
( ^zz++++=(R
r ^zz++++=EXTRAWORD
) ^zz++++=)
for ^in++++=for
this ^dt+dem+++=this
period ^nn++++=period
was ^vbd+bedz+vrb++=was
0.69 ^nn+++??+=0.69,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
69 ^cd++++=69%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
variability ^nn++++=variability
in ^in++++=in
disease ^nn++++=disease
rates ^nns++++=rates
could ^md+pos+++=could
be ^vb+be+aux++=be
explained ^vbd+vpub++xvbn+=explained
by ^in++++=by
rainfall ^nn++++=rainfall.
. ^zz++++=EXTRAWORD
