The ^ati++++=The
representativeness ^nns+++??+=representativeness
of ^in++++=of
Latin ^jj+atrb+++=Latin
American ^jj+atrb+++=American
data ^nns++++=data
in ^in++++=in
genome ^nn+++??+=genome
projects ^nns++++=projects
and ^cc++++=and
public ^jj+atrb+++=public
databases ^nns+++??+=databases
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
subject ^nn++++=subject
of ^in++++=of
discussion ^nn++++=discussion
since ^in++++=since
the ^ati++++=the
onset ^nn++++=onset
of ^in++++=of
the ^ati++++=the
genomic ^nn+++??+=genomic
era ^nn++++=era
( ^zz++++=(Ram
ram ^vb++++=EXTRAWORD
rez ^nn+++??+=rez
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2002 ^cd++++=2002).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Data ^nns++++=Data
stored ^vwbn+++xvbn+=stored
in ^in++++=in
these ^dt+dem+++=these
databases ^nns+++??+=databases
are ^vb+ber+vrb++=are
essential ^nn++++=essential
for ^in++++=for
investigating ^xvbg+++xvbg+=investigating
the ^ati++++=the
genetic ^jj+atrb+++=genetic
diversity ^nn++++=diversity
of ^in++++=of
indigenous ^jj+atrb+++=indigenous
populations ^nns++++=populations
( ^zz++++=(Harris
harris ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
understanding ^nvbg+++xvbg+=understanding
human ^jj+atrb+++=human
diseases ^nns++++=diseases
( ^zz++++=(Norris
norris ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
addressing ^vbg+++xvbg+=addressing
regional ^jj+atrb+++=regional
biotechnological ^nn+++??+=biotechnological
and ^cc++++=and
agro ^nn+++??+=agro-industrial
- ^zz++++=EXTRAWORD
industrial ^jj++++=EXTRAWORD
challenges ^vbz++++=challenges
( ^zz++++=(Sasson
sasson ^nn+++??+=EXTRAWORD
& ^zz++++=&
malpica ^np++++=Malpica
2018 ^cd++++=2018;
; ^zz++++=EXTRAWORD
wang ^np++++=Wang
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2017 ^cd++++=2017).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
