The ^ati++++=The
intensive ^jj+atrb+++=intensive
care ^nn++++=care
unit ^nn++++=unit
( ^zz++++=(ICU)
icu ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
community ^nn++++=community
must ^md+nec+++=must
be ^vb+be+aux++=be
adequately ^rb++splt++=adequately
prepared ^jj++agls+xvbnx+=prepared
to ^to+jcmp+++=to
address ^vb++++=address
the ^ati++++=the
challenges ^nn++++=challenges
presented ^vwbn+++xvbn+=presented
by ^in++++=by
the ^ati++++=the
current ^jj+atrb+++=current
pandemic ^nn+++??+=pandemic.
. ^zz++++=EXTRAWORD
Optimization ^np+++??+=Optimization
of ^in++++=of
workflows ^nns+++??+=workflows
for ^in++++=for
rapid ^jj+atrb+++=rapid
diagnosis ^nn++++=diagnosis
and ^cc++++=and
isolation ^nn++++=isolation,
, ^zz++++=EXTRAWORD
clinical ^jj+atrb+++=clinical
management ^nn++++=management,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
infection ^nn++++=infection
prevention ^nn++++=prevention
is ^vbz+bez+vrb++=is
essential ^nn++++=essential
not ^xnot++not++=not
only ^rb+down+++=only
for ^in++++=for
patients ^nns++++=patients
with ^in++++=with
Covid ^np+++??+=COVID-19,
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
also ^rb++++=also
for ^in++++=for
healthcare ^nn+++??+=healthcare
workers ^nns++++=workers
and ^cc++++=and
other ^ap++++=other
patients ^nns++++=patients
who ^whp+rel+subj++=who
may ^md+pos+++=may
be ^vb+be+aux++=be
at ^rb++splt++=at
risk ^vb++++=risk
of ^in++++=of
nosocomial ^nn++++=nosocomial
transmission ^nn++++=transmission
[ ^zz++++=[38].
38 ^cd++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
