The ^ati++++=The
heterogeneous ^jj+atrb+++=heterogeneous
distribution ^nn++++=distribution
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
territory ^nn++++=territory
corresponds ^vbz++++=corresponds
with ^in++++=with
areas ^nns++++=areas
of ^in++++=of
highest ^jjt+atrb+++=highest
affluence ^nn++++=affluence
within ^in++++=within
the ^ati++++=the
state ^nn++++=state.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
pattern ^nn++++=pattern
suggests ^vbz+vpub+++=suggests
that ^tht+vcmp+++=that
the ^ati++++=the
most ^ap+emph+++=most
interconnected ^jj+atrb++xvbn+=interconnected
regions ^nns++++=regions
experienced ^vbd+++xvbn+=experienced
greater ^jjr++++=greater
increases ^vbz++++=increases
in ^in++++=in
incidence ^nn++++=incidence
and ^cc++++=and
mortality ^nn++++=mortality
during ^in++++=during
the ^ati++++=the
initial ^jj+atrb+++=initial
phase ^nn++++=phase
of ^in++++=of
the ^ati++++=the
pandemic ^nn+++??+=pandemic.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
testing ^nvbg+++xvbg+=testing
rates ^nns++++=rates
increased ^vbd+++xvbn+=increased
in ^in++++=in
these ^dt+dem+++=these
areas ^nns++++=areas,
, ^zz++++=EXTRAWORD
with ^in++++=with
rapid ^jj+atrb+++=rapid
tests ^nns++++=tests
being ^vwbg+beg++xvbg+=being
widely ^rb++++=widely
implemented ^vpsv++agls+xvbn+=implemented
across ^in+pl+++=across
all ^abn++++=all
regions ^nns++++=regions
and ^cc++++=and
Rt ^npt++++=RT-PCR
- ^zz++++=EXTRAWORD
pcr ^nn+++??+=EXTRAWORD
tests ^nns++++=tests
being ^vb+be+vrb++=being
prioritized ^nn++++=prioritized
in ^in++++=in
locations ^nns++++=locations
with ^in++++=with
higher ^jjr+atrb+++=higher
mortality ^nn++++=mortality
rates ^nns++++=rates.
. ^zz++++=EXTRAWORD
