The ^ati++++=The
results ^nns++++=results
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
the ^ati++++=the
diversity ^nn++++=diversity
of ^in++++=of
aquatic ^jj+atrb+++=aquatic
Hyphomycetes ^np+++??+=Hyphomycetes
in ^in++++=in
insular ^nn+++??+=insular
environments ^nns++++=environments
is ^vbz+bez+vrb++=is
considerably ^rb++++=considerably
higher ^jjr+pred+++=higher
than ^in++++=than
previously ^rb+tm+++=previously
reported ^vbd+vpub++xvbn+=reported
in ^in++++=in
other ^ap++++=other
studies ^nns++++=studies
conducted ^vbd+++xvbn+=conducted
in ^in++++=in
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Atlantic ^np++++=Atlantic
Rainforest ^np+++??+=Rainforest.
. ^zz++++=EXTRAWORD
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
Schoenlein ^np+++??+=Schoenlein-Crusius
- ^zz++++=EXTRAWORD
crusius ^nns+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2009)
2009 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
recorded ^jj+++xvbn+=recorded
24 ^cd++++=24
taxa ^nn+++??+=taxa
of ^in++++=of
aquatic ^jj+atrb+++=aquatic
Hyphomycetes ^np+++??+=Hyphomycetes
from ^in++++=from
submerged ^nn++++=submerged
mixed ^vbd+++xvbn+=mixed
leaf ^nn++++=leaf
litter ^nn++++=litter
across ^in+pl+++=across
10 ^cd++++=10
sampling ^nn++++=sampling
sites ^nns++++=sites
in ^in++++=in
the ^ati++++=the
Parque ^np+++??+=Parque
Estadual ^np+++??+=Estadual
das ^&fw++++=das
Fontes ^np+++??+=Fontes
do ^vb+do+vrb++=do
Ipiranga ^np+++??+=Ipiranga
( ^zz++++=(PEFI),
pefi ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
remnant ^nn++++=remnant
of ^in++++=of
Atlantic ^np++++=Atlantic
Rainforest ^np+++??+=Rainforest
located ^vwbn+++xvbn+=located
in ^in++++=in
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
State ^nn++++=State.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
Fiuza ^np+++??+=Fiuza
and ^cc++++=and
Gusm ^np+++??+=Gusm
o ^zz++++=o
( ^zz++++=(2011)
2011 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
identified ^vbd+++xvbn+=identified
10 ^cd++++=10
aquatic ^jj+atrb+++=aquatic
Hyphomycetes ^np+++??+=Hyphomycetes
species ^nn++++=species
in ^in++++=in
stream ^nn++++=stream
foam ^nn++++=foam
from ^in++++=from
Monte ^np++++=Monte
da ^np++++=da
Pioneira ^np+++??+=Pioneira,
, ^zz++++=EXTRAWORD
Serra ^np+++??+=Serra
da ^np++++=da
Jib ^nn++++=Jib
ia ^nn+++??+=ia,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
northern ^jj+atrb+++=northern
zone ^nn++++=zone
of ^in++++=of
the ^ati++++=the
northeast ^nn++++=northeast
atlantic ^np++++=Atlantic
rainforest ^np++++=Rainforest.
. ^zz++++=EXTRAWORD
