The ^ati++++=The
questionnaire ^nn++++=questionnaire
was ^vbd+bedz+aux++=was
adapted ^vpsv++agls+xvbnx+=adapted
from ^in++++=from
Ross ^np++++=Ross-Hellauer
- ^zz++++=EXTRAWORD
hellauer ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2017)
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
to ^to++++=to
fit ^vbi++++=fit
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
and ^cc++++=and
was ^vbd+bedz+aux++=was
translated ^vpsv++agls+xvbnx+=translated
into ^in++++=into
Portuguese ^nn++++=Portuguese
and ^cc++++=and
Spanish ^jj++++=Spanish
by ^in++++=by
the ^ati++++=the
authors ^nns++++=authors.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
original ^jj+atrb+++=original
questionnaire ^nn++++=questionnaire
provides ^vbz+vsua+++=provides
definitions ^nns++++=definitions
for ^in++++=for
its ^pp$+it+++=its
key ^jjb+atrb+++=key
terms ^nns++++=terms,
, ^zz++++=EXTRAWORD
including ^in++++=including
traditional ^jj+atrb+++=traditional
peer ^nn++++=peer
review ^nn++++=review
and ^cc++++=and
each ^dt++++=each
aspect ^nn++++=aspect
of ^in++++=of
open ^jj+atrb+++=open
peer ^nn++++=peer
review ^nn++++=review,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
previously ^rb+tm+splt++=previously
undergone ^vprf+++xvbn+=undergone
pilot ^nn++++=pilot
testing ^vwbg+++xvbg+=testing
and ^cc++++=and
administration ^nn++++=administration
by ^in++++=by
Ross ^np++++=Ross-Hellauer
- ^zz++++=EXTRAWORD
hellauer ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2017),
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study
limited ^vbd+++xvbn+=limited
pilot ^nn++++=pilot
testing ^vwbg+++xvbg+=testing
to ^in++++=to
the ^ati++++=the
evaluation ^nn++++=evaluation
of ^in++++=of
the ^ati++++=the
translation ^nn++++=translation
and ^cc++++=and
functionality ^nn+++??+=functionality.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+aux++=was
achieved ^vpsv++by+xvbnx+=achieved
by ^in++++=by
having ^xvbg+++xvbg+=having
the ^ati++++=the
authors ^nns++++=authors
and ^cc++++=and
several ^ap++++=several
colleagues ^nns++++=colleagues
review ^nn++++=review
and ^cc++++=and
complete ^vb++++=complete
the ^ati++++=the
translated ^jj+atrb+++=translated
questionnaire ^nn++++=questionnaire.
. ^zz++++=EXTRAWORD
