The ^ati++++=The
highest ^jjt+atrb+++=highest
rates ^nns++++=rates
were ^vbd+bed+aux++=were
observed ^vpsv++agls+xvbnx+=observed
in ^in++++=in
the ^ati++++=the
Northeast ^np+++??+=Northeast
and ^cc++++=and
Far ^rb+pl+++=Far
West ^np+pl+++=West
regions ^nns++++=regions,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
rates ^nns++++=rates
were ^vbd+bed+aux++=were
recorded ^vpsv++agls+xvbnx+=recorded
in ^in++++=in
Serra ^np+++??+=Serra
Catarinense ^np+++??+=Catarinense
and ^cc++++=and
Xanxer ^np+++??+=Xanxer
. ^zz++++=.
Linear ^jj+atrb+++=Linear
regression ^nn++++=regression
analysis ^nn++++=analysis
by ^in++++=by
Health ^nn++++=Health
Region ^nn++++=Region
and ^cc++++=and
seasonal ^jj+atrb+++=seasonal
period ^nn++++=period
indicated ^vbd+vprv+tht0+xvbn+=indicated
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
during ^in++++=during
periods ^nns++++=periods
of ^in++++=of
higher ^jjr+atrb+++=higher
rainfall ^nn++++=rainfall,
, ^zz++++=EXTRAWORD
all ^abn++++=all
regions ^nns++++=regions
experienced ^vbd+++xvbn+=experienced
a ^at++++=a
monthly ^jj+atrb+++=monthly
increase ^nn++++=increase
in ^in++++=in
leptospirosis ^nns+++??+=leptospirosis
rates ^nns++++=rates
ranging ^vwbg+++xvbg+=ranging
from ^in++++=from
20 ^cd++++=20%
% ^zz++++=EXTRAWORD
to ^to++++=to
100 ^cd++++=100%.
% ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
, ^zz++++=EXTRAWORD
regions ^nns++++=regions
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
Midwest ^np+++??+=Midwest
and ^cc++++=and
Serra ^np+++??+=Serra
Catarinense ^np+++??+=Catarinense
exhibited ^vbd+++xvbn+=exhibited
lower ^jjr+atrb+++=lower
peak ^nn++++=peak
rates ^nns++++=rates
and ^cc++++=and
greater ^jjr+atrb+++=greater
variability ^nn++++=variability
in ^in++++=in
correlation ^nn++++=correlation
averages ^nns++++=averages,
, ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
that ^tht+vcmp+++=that
these ^dt+dem+++=these
areas ^nns++++=areas
experience ^nn++++=experience
more ^rbr++++=more
abrupt ^jj+atrb+++=abrupt
increases ^nns++++=increases
in ^in++++=in
rainfall ^nn++++=rainfall,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+aux++=are
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
significant ^jj++++=significant
but ^cc+phrs+++=but
short ^jj++++=short-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
rises ^nns++++=rises
in ^in++++=in
leptospirosis ^nns+++??+=leptospirosis
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
findings ^nns++++=findings
differ ^vb++++=differ
from ^in++++=from
the ^ati++++=the
patterns ^nns++++=patterns
observed ^vbd+++xvbn+=observed
during ^in++++=during
periods ^nns++++=periods
of ^in++++=of
lower ^jjr+atrb+++=lower
rainfall ^nn++++=rainfall,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+vrb++=were
characterized ^nn+++??+=characterized
by ^in++++=by
lower ^jjr+atrb+++=lower
disease ^nn++++=disease
rates ^nns++++=rates
and ^cc++++=and
a ^at++++=a
substantial ^jj+atrb+++=substantial
number ^nn++++=number
of ^in++++=of
regions ^nns++++=regions
displaying ^jj+atrb+++=displaying
negative ^jj+atrb+++=negative
monthly ^jj+atrb+++=monthly
percentage ^nn++++=percentage
changes ^nns++++=changes.
. ^zz++++=EXTRAWORD
