The ^ati++++=The
species ^nn++++=species
is ^vbz+bez+vrb++=is
characterized ^nn+++??+=characterized
by ^in++++=by
a ^at++++=a
sessile ^nn+++??+=sessile
basidiome ^nn+++??+=basidiome,
, ^zz++++=EXTRAWORD
a ^at++++=a
lacquered ^jj+atrb++xvbn+=lacquered
surface ^nn++++=surface
layer ^nn++++=layer,
, ^zz++++=EXTRAWORD
a ^at++++=a
reddish ^jj+atrb+++=reddish
coloration ^nn+++??+=coloration,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
6 ^zz++++=6
8 ^zz++++=8
pores ^nns++++=pores
per ^nnu++++=per
millimeter ^nn+++??+=millimeter.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
A ^at++++=A.
. ^zz++++=EXTRAWORD
multiplicatum ^nn+++??+=multiplicatum
is ^vbz+bez+vrb++=is
morphologically ^rb++++=morphologically
similar ^jj+pred+++=similar
to ^in++++=to
G ^zz++++=G.
. ^zz++++=EXTRAWORD
orbiforme ^nn+++??+=orbiforme
( ^zz++++=(Fr.)
fr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Ryvarden ^np+++??+=Ryvarden,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
can ^md+pos+++=can
be ^vb+be+aux++=be
distinguished ^vpsv++by+xvbnx+=distinguished
by ^in++++=by
microscopic ^jj+atrb+++=microscopic
features ^nns++++=features;
; ^zz++++=EXTRAWORD
specifically ^rb+cnj+++=specifically,
, ^zz++++=EXTRAWORD
G ^zz++++=G.
. ^zz++++=EXTRAWORD
orbiforme ^nn+++??+=orbiforme
possesses ^vbz++++=possesses
larger ^jjr+atrb+++=larger
basidiospores ^nns+++??+=basidiospores
( ^zz++++=(8.8
8.8 ^cd++++=EXTRAWORD
10.4 ^cd++++=10.4
6.4 ^cd++++=6.4
7.2 ^cd++++=7.2
m ^zz++++=m)
) ^zz++++=EXTRAWORD
and ^cc++++=and
cuticle ^nn++++=cuticle
cells ^nns++++=cells
with ^in++++=with
more ^ql++++=more
developed ^jj+atrb++xvbn+=developed
protuberances ^nns+++??+=protuberances
( ^zz++++=(Gugliotta
gugliotta ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2011 ^cd++++=2011).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
study ^nn++++=study
reports ^nns++++=reports
A ^at++++=A.
. ^zz++++=EXTRAWORD
multiplicatum ^nn+++??+=multiplicatum
as ^ql++++=as
a ^at++++=a
new ^jj+atrb+++=new
record ^nn++++=record
for ^in++++=for
the ^ati++++=the
state ^nn++++=State
of ^in++++=of
goi ^np++++=Goi
s ^zz++++=s.
. ^zz++++=EXTRAWORD
