The ^ati++++=The
Michigan ^np++++=Michigan
Medicine ^nn++++=Medicine
team ^nn++++=team
also ^rb++++=also
addresses ^vbz++++=addresses
the ^ati++++=the
management ^nn++++=management
of ^in++++=of
long ^jj++++=long-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
anticoagulant ^nn++++=anticoagulant
therapy ^nn++++=therapy.
. ^zz++++=EXTRAWORD
For ^in++++=For
patients ^nns++++=patients
receiving ^vwbg+++xvbg+=receiving
anticoagulants ^nns+++??+=anticoagulants
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
unable ^jj+pred+++=unable
to ^to+jcmp+++=to
undergo ^vbi++++=undergo
imaging ^nn+++??+=imaging
studies ^nns++++=studies
for ^in++++=for
diagnostic ^nn+++??+=diagnostic
evaluation ^nn++++=evaluation
during ^in++++=during
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
the ^ati++++=the
team ^nn++++=team
recommends ^vbz+vsua+++=recommends
continuation ^nn++++=continuation
of ^in++++=of
direct ^jj+atrb+++=direct
oral ^jj+atrb+++=oral
anticoagulants ^nns+++??+=anticoagulants
or ^cc++++=or
vitamin ^nn++++=vitamin
K ^zz++++=K
antagonists ^nns++++=antagonists
for ^in++++=for
one ^cd1++++=one
to ^to++++=to
two ^cd++++=two
months ^nns++++=months
following ^vwbg+++xvbg+=following
hospital ^npl++++=hospital
discharge ^nn++++=discharge,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
imaging ^nn+++??+=imaging
can ^md+pos+++=can
be ^vb+be+aux++=be
performed ^vpsv++agls+xvbnx+=performed.
. ^zz++++=EXTRAWORD
In ^in++++=In
patients ^nns++++=patients
assessed ^vwbn+++xvbn+=assessed
as ^ql++++=as
having ^jj+++xvbg+=having
moderate ^jj++++=moderate
to ^in++++=to
high ^jj++++=high
risk ^vb++++=risk
for ^in++++=for
pulmonary ^nn+++??+=pulmonary
embolism ^nn+++??+=embolism
( ^zz++++=(PE),
pe ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
computed ^jj+atrb++xvbn+=computed
tomography ^nn+++??+=tomography
( ^zz++++=(CT)
ct ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
scan ^nn+++??+=scan
should ^md+nec+++=should
be ^vb+be+aux++=be
scheduled ^vpsv++agls+xvbnx+=scheduled
within ^in++++=within
one ^cd1++++=one
month ^nn++++=month
after ^cs+sub+++=after
the ^ati++++=the
patient ^nn++++=patient
is ^vbz+bez+aux++=is
confirmed ^vpsv++agls+xvbnx+=confirmed
negative ^jj++++=negative
for ^in++++=for
Covid ^np+++??+=COVID-19.
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
those ^dt+dem+++=those
at ^rb++++=at
high ^jj++++=high
risk ^vb++++=risk
for ^in++++=for
deep ^jj+atrb+++=deep
vein ^nn++++=vein
thrombosis ^nn++++=thrombosis
( ^zz++++=(DVT),
dvt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
repeat ^vb++++=repeat
lower ^jjr+atrb+++=lower
limb ^nn++++=limb
echodoppler ^nn+++??+=echodoppler
( ^zz++++=(ECD)
ecd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+aux++=be
performed ^vpsv++agls+xvbnx+=performed
once ^rb+tm+++=once
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
negativity ^nn+++??+=negativity
is ^vbz+bez+aux++=is
established ^vpsv++agls+xvbnx+=established.
. ^zz++++=EXTRAWORD
All ^abn++++=All
patients ^nns++++=patients
should ^md+nec+++=should
receive ^vb++++=receive
ongoing ^nn+++??+=ongoing
follow ^vb+vprv+++=follow-up
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
and ^cc++++=and
individualized ^nn+++??+=individualized
recommendations ^nns++++=recommendations
regarding ^in++++=regarding
the ^ati++++=the
duration ^nn++++=duration
of ^in++++=of
long ^jj++++=long-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
anticoagulant ^nn++++=anticoagulant
therapy ^nn++++=therapy.
. ^zz++++=EXTRAWORD
