The ^ati++++=The
initial ^jj+atrb+++=initial
epidemiological ^nn+++??+=epidemiological
data ^nns++++=data
on ^in++++=on
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
elderly ^jj+atrb+++=elderly
individuals ^nns++++=individuals
with ^in++++=with
systemic ^nn+++??+=systemic
arterial ^jj+atrb+++=arterial
hypertension ^nn+++??+=hypertension
( ^zz++++=(SAH)
sah ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
diabetes ^nn++++=diabetes
mellitus ^nns+++??+=mellitus
( ^zz++++=(DM)
dm ^nnu++++=EXTRAWORD
) ^zz++++=EXTRAWORD
constitute ^vb++++=constitute
the ^ati++++=the
primary ^jj+atrb+++=primary
risk ^nn++++=risk
groups ^nns++++=groups
for ^in++++=for
adverse ^jj+atrb+++=adverse
outcomes ^nns+++??+=outcomes.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
reports ^nns++++=reports
of ^in++++=of
severe ^jj+atrb+++=severe
cases ^nns++++=cases
among ^in++++=among
young ^jj+atrb+++=young
people ^nns++++=people,
, ^zz++++=EXTRAWORD
adolescents ^nns++++=adolescents,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
adults ^nns++++=adults
without ^in++++=without
comorbidities ^nns+++??+=comorbidities
suggest ^vb+vpub+++=suggest
the ^ati++++=the
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
consider ^vb+vprv+++=consider
additional ^jj+atrb+++=additional
hypotheses ^nns++++=hypotheses
regarding ^in++++=regarding
risk ^vb++++=risk
factors ^nns++++=factors.
. ^zz++++=EXTRAWORD
