The ^ati++++=The
Rna ^np+++??+=RNA-dependent
- ^zz++++=EXTRAWORD
dependent ^jj+atrb+++=EXTRAWORD
Rna ^np+++??+=RNA
polymerase ^nn+++??+=polymerase
( ^zz++++=(RdRp)
rdrp ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
of ^in++++=of
coronaviruses ^nns+++??+=coronaviruses
exhibits ^nns++++=exhibits
low ^jj+atrb+++=low
replication ^nn+++??+=replication
fidelity ^nn++++=fidelity.
. ^zz++++=EXTRAWORD
Despite ^in++++=Despite
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
a ^at++++=a
reported ^jj+++xvbn+=reported
3 ^zz++++=3
- ^zz++++=-5
5 ^zz++++=EXTRAWORD
exonuclease ^nn+++??+=exonuclease
proofreading ^nn+++??+=proofreading
activity ^nn++++=activity,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mutation ^nn+++??+=mutation
rate ^nn++++=rate
of ^in++++=of
this ^dt+dem+++=this
polymerase ^nn+++??+=polymerase
is ^vbz+bez+vrb++=is
approximately ^rb+down+++=approximately
2.0 ^cd++++=2.0
10 ^cd++++=10
mutations ^nns+++??+=mutations
per ^nnu++++=per
site ^nn++++=site
per ^nnu++++=per
replication ^nn+++??+=replication
cycle ^nn++++=cycle
( ^zz++++=(Eckerle
eckerle ^nn++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2010 ^cd++++=2010).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
