The ^ati++++=The
collaborative ^nn+++??+=collaborative
analysis ^nn++++=analysis
included ^vbd+++xvbn+=included
only ^rb+down+++=only
countries ^nns++++=countries
with ^in++++=with
at ^in++++=at
least ^ql++++=least
five ^cd++++=five
publications ^nns++++=publications,
, ^zz++++=EXTRAWORD
resulting ^vbg+++xvbg+=resulting
in ^in++++=in
a ^at++++=a
total ^nn++++=total
of ^in++++=of
24 ^cd++++=24
countries ^nns++++=countries
( ^zz++++=(36.36%)
36.36 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
represented ^vbd+++xvbn+=represented
on ^in++++=on
the ^ati++++=the
collaborative ^nn+++??+=collaborative
map ^nn++++=map
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
An ^at++++=An
equal ^jj+atrb+++=equal
number ^nn++++=number
of ^in++++=of
countries ^nns++++=countries
published ^vbd+++xvbn+=published
only ^rb+down+++=only
a ^at++++=a
single ^jj+atrb+++=single
document ^nn++++=document.
. ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
3 ^zz++++=3
illustrates ^vbz+vpub+++=illustrates
this ^dt+dem+++=this
distribution ^nn++++=distribution,
, ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
the ^ati++++=the
formation ^nn++++=formation
of ^in++++=of
six ^cd++++=six
clusters ^nns++++=clusters,
, ^zz++++=EXTRAWORD
each ^dt++++=each
indicated ^vpsv++by+xvbn+=indicated
by ^in++++=by
a ^at++++=a
different ^jj+atrb+++=different
color ^nn+++??+=color.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
this ^dt+dem+++=this
group ^nn++++=group,
, ^zz++++=EXTRAWORD
Brazil ^np++++=Brazil
is ^vbz+bez+vrb++=is
the ^ati++++=the
sole ^jjb+atrb+++=sole
representative ^nn++++=representative
from ^in++++=from
Latin ^jj+atrb+++=Latin
America ^np++++=America;
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
collaborations ^nns+++??+=collaborations
are ^vb+ber+aux++=are
limited ^vpsv++agls+xvbnx+=limited
to ^in++++=to
Italy ^np++++=Italy
and ^cc++++=and
Germany ^np++++=Germany,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
sharing ^xvbg+++xvbg+=sharing
a ^at++++=a
cluster ^nn++++=cluster
with ^in++++=with
Belgium ^np++++=Belgium,
, ^zz++++=EXTRAWORD
Spain ^np++++=Spain,
, ^zz++++=EXTRAWORD
France ^np++++=France,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Netherlands ^np++++=Netherlands.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
cluster ^nn++++=cluster,
, ^zz++++=EXTRAWORD
comprising ^jj+++xvbg+=comprising
seven ^cd++++=seven
countries ^nns++++=countries,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
produced ^vprf+++xvbnx+=produced
306 ^cd++++=306
documents ^nns++++=documents,
, ^zz++++=EXTRAWORD
accounting ^nvbg+++xvbg+=accounting
for ^in++++=for
18.85 ^cd++++=18.85%
% ^zz++++=EXTRAWORD
of ^in++++=of
all ^abn++++=all
documents ^nns++++=documents
identified ^vpsv++agls+xvbn+=identified
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study.
. ^zz++++=EXTRAWORD
