The ^ati++++=The
profile ^nn++++=profile
of ^in++++=of
each ^dt++++=each
group ^nn++++=group
was ^vbd+bedz+vrb++=was
characterized ^nn+++??+=characterized
using ^vwbg+++xvbg+=using
the ^ati++++=the
following ^jj+atrb++xvbg+=following
measures ^nns++++=measures:
: ^zz++++=EXTRAWORD
incidence ^nn++++=incidence
( ^zz++++=(Eq.
eq ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
1 ^zz++++=1),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mortality ^nn++++=mortality
( ^zz++++=(Eq.
eq ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
2 ^zz++++=2),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lethality ^nn+++??+=lethality
rates ^nns++++=rates
( ^zz++++=(Eq.
eq ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
each ^dt++++=each
of ^in++++=of
these ^dt+dem+++=these
rates ^nns++++=rates,
, ^zz++++=EXTRAWORD
confidence ^nn++++=confidence
intervals ^nns++++=intervals
were ^vbd+bed+aux++=were
calculated ^vpsv++agls+xvbn+=calculated
employing ^vbg+++xvbg+=employing
the ^ati++++=the
standard ^jj+atrb+++=standard
method ^nn++++=method
for ^in++++=for
proportions ^nns++++=proportions.
. ^zz++++=EXTRAWORD
