The ^ati++++=The
values ^nns++++=values
of ^in++++=of
the ^ati++++=the
abiotic ^nn+++??+=abiotic
parameters ^nns++++=parameters
measured ^vbd+++xvbn+=measured
in ^in++++=in
the ^ati++++=the
island ^nn++++=island's
's ^vbz+bez+vrb++0=EXTRAWORD
freshwater ^jjb++++=freshwater
are ^vb+ber+vrb++=are
consistent ^jj+pred+++=consistent
with ^in++++=with
those ^dt+pdem+++=those
typically ^rb++++=typically
reported ^vbd+vpub++xvbn+=reported
for ^in++++=for
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Atlantic ^np++++=Atlantic
Rainforest ^np+++??+=Rainforest.
. ^zz++++=EXTRAWORD
Regarding ^in++++=Regarding
fungal ^nn+++??+=fungal
diversity ^nn++++=diversity,
, ^zz++++=EXTRAWORD
Dajoz ^np+++??+=Dajoz
( ^zz++++=(1973)
1973 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
classifies ^nns+++??+=classifies
species ^nns++++=species
based ^vwbn+++xvbn+=based
on ^in++++=on
their ^pp$+pp3+++=their
frequency ^nn++++=frequency
of ^in++++=of
occurrence ^nn++++=occurrence:
: ^zz++++=EXTRAWORD
species ^nns++++=species
with ^in++++=with
a ^at++++=a
frequency ^nn++++=frequency
of ^in++++=of
occurrence ^nn++++=occurrence
equal ^jj++++=equal
to ^to++++=to
or ^cc++++=or
greater ^jjr++++=greater
than ^in++++=than
50 ^cd++++=50%
% ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
considered ^vpsv++agls+xvbnx+=considered
constant ^jj++++=constant,
, ^zz++++=EXTRAWORD
those ^dt+dem+++=those
with ^in++++=with
a ^at++++=a
frequency ^nn++++=frequency
between ^in++++=between
25 ^cd++++=25%
% ^zz++++=EXTRAWORD
and ^cc++++=and
50 ^cd++++=50%
% ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
classified ^vpsv++agls+xvbnx+=classified
as ^ql++++=as
accessory ^nn++++=accessory,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
those ^dt+dem+++=those
with ^in++++=with
a ^at++++=a
frequency ^nn++++=frequency
below ^in+pl+++=below
25 ^cd++++=25%
% ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
regarded ^vpsv++agls+xvbnx+=regarded
as ^ql++++=as
occasional ^jj++++=occasional.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
classification ^nn++++=classification
highlights ^nns++++=highlights
the ^ati++++=the
relationship ^nn++++=relationship
between ^in++++=between
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
sampling ^nn++++=sampling
events ^nns++++=events
and ^cc++++=and
the ^ati++++=the
detection ^nn++++=detection
of ^in++++=of
different ^jj+atrb+++=different
fungal ^nn++++=fungal
taxa ^nn++++=taxa.
. ^zz++++=EXTRAWORD
