The ^ati++++=The
F ^zz++++=F-statistic
- ^zz++++=EXTRAWORD
statistic ^nn++++=EXTRAWORD
of ^in++++=of
1.43 ^cd++++=1.43,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
assesses ^vbz++++=assesses
the ^ati++++=the
joint ^jjb+atrb+++=joint
significance ^nn++++=significance
of ^in++++=of
the ^ati++++=the
explanatory ^jj+atrb+++=explanatory
variables ^nns++++=variables,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
statistically ^rb++++=statistically
significant ^jj++++=significant
at ^in++++=at
the ^ati++++=the
5 ^zz++++=5
percent ^nnu++++=percent
level ^nn++++=level,
, ^zz++++=EXTRAWORD
as ^in++++=as
indicated ^nn++++=indicated
by ^in++++=by
the ^ati++++=the
associated ^jj+++xvbn+=associated
p ^zz++++=p-value
- ^zz++++=EXTRAWORD
value ^nn++++=EXTRAWORD
of ^in++++=of
0.262258 ^nn+++??+=0.262258.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
coefficient ^nn++++=coefficient
of ^in++++=of
determination ^nn++++=determination
( ^zz++++=(R
r ^zz++++=EXTRAWORD
) ^zz++++=),
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
reflects ^vbz++++=reflects
the ^ati++++=the
explanatory ^jj+atrb+++=explanatory
power ^nn++++=power
of ^in++++=of
the ^ati++++=the
model ^nn++++=model,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
estimated ^vwbn+vprv+++=estimated
to ^to+vcmp+++=to
be ^vbi++vrb++=be
0.349699 ^nn++++=0.349699.
. ^zz++++=EXTRAWORD
