The ^ati++++=The
Chinese ^jj+atrb+++=Chinese
Special ^jj+atrb+++=Special
Administrative ^jj+atrb+++=Administrative
Region ^nn++++=Region
of ^in++++=of
Hong ^np++++=Hong
Kong ^np++++=Kong,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+vrb++=has
a ^at++++=a
population ^nn++++=population
of ^in++++=of
approximately ^rb+down+++=approximately
7.5 ^cd++++=7.5
million ^cd++++=million
and ^cc++++=and
shares ^nns++++=shares
a ^at++++=a
land ^nn++++=land
border ^nn++++=border
with ^in++++=with
mainland ^nn++++=mainland
China ^np++++=China,
, ^zz++++=EXTRAWORD
reported ^j+++xvbn+=reported
1,024 ^cd++++=1,024
confirmed ^vbn+vpub++xvbn+=confirmed
cases ^nns++++=cases
and ^cc++++=and
four ^cd++++=four
deaths ^nns++++=deaths
as ^in++++=as
of ^in++++=of
April ^nr++++=April
18 ^cd++++=18,
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
context ^nn++++=context,
, ^zz++++=EXTRAWORD
both ^abx++++=both
the ^ati++++=the
World ^nn++++=World
Health ^nn++++=Health
Organization ^nn++++=Organization
and ^cc++++=and
subject ^nn++++=subject
matter ^nn++++=matter
experts ^nns++++=experts
concur ^vb++++=concur
that ^dt+dem+++=that
early ^jj+atrb+++=early
detection ^nn++++=detection
of ^in++++=of
cases ^nns++++=cases
is ^vbz+bez+vrb++=is
a ^at++++=a
critical ^jj+atrb+++=critical
factor ^nn++++=factor
in ^in++++=in
containing ^vbg+++xvbg+=containing
the ^ati++++=the
spread ^nn++++=spread
of ^in++++=of
the ^ati++++=the
virus ^nn++++=virus.
. ^zz++++=EXTRAWORD
