The ^ati++++=The
division ^nn++++=division
of ^in++++=of
the ^ati++++=the
shrub ^nn++++=shrub-tree
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
synusia ^nn+++??+=synusia
into ^in++++=into
three ^cd++++=three
size ^nn++++=size
classes ^nns++++=classes
revealed ^vbd+vprv++xvbn+=revealed
significant ^jj+atrb+++=significant
differences ^nns++++=differences
in ^in++++=in
annual ^jj+atrb+++=annual
mortality ^nn++++=mortality
rates ^nns++++=rates
among ^in++++=among
the ^ati++++=the
classes ^nns++++=classes
( ^zz++++=(F
f ^zz++++=EXTRAWORD
= ^zz++++==
6.30 ^cd++++=6.30,
, ^zz++++=EXTRAWORD
df ^nn+++??+=df
= ^zz++++==
23 ^cd++++=23,
, ^zz++++=EXTRAWORD
p ^zz++++=p
= ^zz++++==
0.007 ^nn+++??+=0.007;
; ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
4 ^zz++++=4).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Class ^nn++++=Class
Ii ^np+++??+=II
( ^zz++++=(2.5
2.5 ^cd++++=EXTRAWORD
< ^zz++++=<
dbh ^nn+++??+=dbh
< ^zz++++=<
5 ^zz++++=5
cm ^nnu++++=cm)
) ^zz++++=EXTRAWORD
exhibited ^vbd+++xvbn+=exhibited
a ^at++++=a
mean ^jj++++=mean
( ^zz++++=(
Se ^np++++=SE)
) ^zz++++=EXTRAWORD
annual ^jj+atrb+++=annual
mortality ^nn++++=mortality
rate ^nn++++=rate
of ^in++++=of
0.65 ^nn+++??+=0.65
0.25 ^nn+++??+=0.25%
% ^zz++++=EXTRAWORD
year ^nn++++=year
, ^zz++++=,
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
significantly ^rb++++=significantly
lower ^jjr+pred+++=lower
than ^cs+sub+++=than
that ^dt+dem+++=that
of ^in++++=of
Class ^nn++++=Class
I ^pp1a+pp1+++=I
( ^zz++++=(<
< ^zz++++=EXTRAWORD
2.5 ^cd++++=2.5
cm ^nnu++++=cm
dbh ^nn+++??+=dbh;
; ^zz++++=EXTRAWORD
2.32 ^cd++++=2.32
0.41 ^nn+++??+=0.41%
% ^zz++++=EXTRAWORD
year ^nn++++=year
, ^zz++++=,
p ^zz++++=p
= ^zz++++==
0.01 ^nn+++??+=0.01,
, ^zz++++=EXTRAWORD
Tukey ^np+++??+=Tukey-Kramer
- ^zz++++=EXTRAWORD
kramer ^nn+++??+=EXTRAWORD
post ^nn++++=post-hoc
- ^zz++++=EXTRAWORD
hoc ^jj"+atrb+++=EXTRAWORD
test ^nn++++=test)
) ^zz++++=EXTRAWORD
and ^cc++++=and
Class ^nn++++=Class
Iii ^np+++??+=III
( ^zz++++=(>
> ^zz++++=EXTRAWORD
5 ^zz++++=5
cm ^nnu++++=cm
dbh ^nn+++??+=dbh;
; ^zz++++=EXTRAWORD
2.12 ^cd++++=2.12
0.29 ^nn+++??+=0.29%
% ^zz++++=EXTRAWORD
year ^nn++++=year
, ^zz++++=,
p ^zz++++=p
= ^zz++++==
0.02 ^nn+++??+=0.02,
, ^zz++++=EXTRAWORD
Tukey ^np+++??+=Tukey-Kramer
- ^zz++++=EXTRAWORD
kramer ^nn+++??+=EXTRAWORD
post ^nn++++=post-hoc
- ^zz++++=EXTRAWORD
hoc ^jj"+atrb+++=EXTRAWORD
test ^nn++++=test).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Annual ^jj+atrb+++=Annual
recruitment ^nn++++=recruitment
rates ^nns++++=rates
also ^rb++++=also
varied ^jj+++xvbn+=varied
significantly ^rb++++=significantly
among ^in++++=among
the ^ati++++=the
three ^cd++++=three
classes ^nns++++=classes
( ^zz++++=(F
f ^zz++++=EXTRAWORD
= ^zz++++==
6.15 ^cd++++=6.15,
, ^zz++++=EXTRAWORD
df ^nn+++??+=df
= ^zz++++==
23 ^cd++++=23,
, ^zz++++=EXTRAWORD
p ^zz++++=p
= ^zz++++==
0.008 ^nn+++??+=0.008;
; ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
4 ^zz++++=4).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Class ^nn++++=Class
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
mean ^jj++++=mean
( ^zz++++=(
Se ^np++++=SE)
) ^zz++++=EXTRAWORD
recruitment ^nn++++=recruitment
rate ^nn++++=rate
of ^in++++=of
2.99 ^cd++++=2.99
0.26 ^nn+++??+=0.26%
% ^zz++++=EXTRAWORD
year ^nn++++=year
, ^zz++++=,
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
significantly ^rb++++=significantly
higher ^jjr+pred+++=higher
than ^in++++=than
that ^dt+dem+++=that
of ^in++++=of
Class ^nn++++=Class
Ii ^np+++??+=II
( ^zz++++=(1.37
1.37 ^cd++++=EXTRAWORD
0.25 ^nn+++??+=0.25%
% ^zz++++=EXTRAWORD
year ^nn++++=year
, ^zz++++=,
p ^zz++++=p
= ^zz++++==
0.01 ^nn+++??+=0.01,
, ^zz++++=EXTRAWORD
Tukey ^np+++??+=Tukey-Kramer
- ^zz++++=EXTRAWORD
kramer ^nn+++??+=EXTRAWORD
post ^nn++++=post-hoc
- ^zz++++=EXTRAWORD
hoc ^jj"+atrb+++=EXTRAWORD
test ^nn++++=test)
) ^zz++++=EXTRAWORD
and ^cc++++=and
Class ^nn++++=Class
Iii ^np+++??+=III
( ^zz++++=(1.47
1.47 ^cd++++=EXTRAWORD
0.44 ^nn+++??+=0.44%
% ^zz++++=EXTRAWORD
year ^nn++++=year
