The ^ati++++=The
number ^nn++++=number
of ^in++++=of
personnel ^nns++++=personnel
present ^vb++++=present
at ^rb++++=at
the ^ati++++=the
bedside ^nn++++=bedside
should ^md+nec+++=should
be ^vb+be+vrb++=be
minimized ^nn+++??+=minimized.
. ^zz++++=EXTRAWORD
Current ^jj+atrb+++=Current
recommendations ^nns++++=recommendations
suggest ^vb+vpub+++=suggest
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
three ^cd++++=three
professionals ^nns++++=professionals:
: ^zz++++=EXTRAWORD
a ^at++++=a
physician ^nn++++=physician,
, ^zz++++=EXTRAWORD
an ^at++++=an
assistant ^nn++++=assistant
such ^abl++++=such
as ^ql++++=as
a ^at++++=a
nurse ^nn++++=nurse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
medication ^nn++++=medication
or ^cc++++=or
monitoring ^jj+atrb++xvbg+=monitoring
administrator ^nn++++=administrator,
, ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
a ^at++++=a
nurse ^nn++++=nurse
technician ^nn++++=technician.
. ^zz++++=EXTRAWORD
