The ^ati++++=The
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
co ^nn++++=co-integration
- ^zz++++=EXTRAWORD
integration ^nn++++=EXTRAWORD
analysis ^nn++++=analysis
presented ^vwbn+++xvbn+=presented
in ^in++++=in
Table ^nn++++=Table
3 ^zz++++=3
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
the ^ati++++=the
trace ^vb++++=trace
statistics ^nns++++=statistics
exceed ^vb++++=exceed
the ^ati++++=the
critical ^jj+atrb+++=critical
values ^nns++++=values
at ^in++++=at
the ^ati++++=the
5 ^zz++++=5%
% ^zz++++=EXTRAWORD
significance ^nn++++=significance
level ^nn++++=level
for ^in++++=for
both ^abx++++=both
equations ^nns++++=equations,
, ^zz++++=EXTRAWORD
with ^in++++=with
values ^nns++++=values
of ^in++++=of
117.7144 ^cd++++=117.7144
> ^zz++++=>
69.81889 ^cd++++=69.81889
and ^cc++++=and
54.35455 ^cd++++=54.35455
> ^zz++++=>
47.85613 ^cd++++=47.85613,
, ^zz++++=EXTRAWORD
respectively ^rb++++=respectively.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
p ^zz++++=p-values
- ^zz++++=EXTRAWORD
values ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
less ^ql++++=less
than ^cs+sub+++=than
0.05 ^nn+++??+=0.05
( ^zz++++=(0.0000
0.0000 ^nn+++??+=EXTRAWORD
and ^cc++++=and
0.0109 ^nn+++??+=0.0109),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
further ^jjb++++=further
supporting ^jj+++xvbg+=supporting
the ^ati++++=the
rejection ^nn++++=rejection
of ^in++++=of
the ^ati++++=the
null ^jj+atrb+++=null
hypothesis ^nn++++=hypothesis
of ^in++++=of
no ^at++++=no
co ^nn++++=co-integration
- ^zz++++=EXTRAWORD
integration ^nn++++=EXTRAWORD
among ^in++++=among
the ^ati++++=the
variables ^nns++++=variables.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
findings ^nns++++=findings
provide ^vb+vsua+++=provide
evidence ^nn++++=evidence
of ^in++++=of
a ^at++++=a
co ^nn++++=co-integrating
- ^zz++++=EXTRAWORD
integrating ^vbg+++xvbg+=EXTRAWORD
relationship ^nn++++=relationship
among ^in++++=among
the ^ati++++=the
variables ^nns++++=variables
used ^vwbn+++xvbn+=used
to ^in++++=to
model ^nn++++=model
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
selected ^jj+atrb++xvbn+=selected
macroeconomic ^nn+++??+=macroeconomic
factors ^nns++++=factors
on ^in++++=on
investment ^nn++++=investment
inflow ^nn++++=inflow
in ^in++++=in
Turkey ^nn++++=Turkey
during ^in++++=during
the ^ati++++=the
study ^nn++++=study
period ^nn++++=period.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
the ^ati++++=the
test ^nn++++=test
results ^nns++++=results
suggest ^vb+vpub+++=suggest
the ^ati++++=the
existence ^nn++++=existence
of ^in++++=of
a ^at++++=a
long ^jj++++=long-run
- ^zz++++=EXTRAWORD
run ^vb+++xvbn+=EXTRAWORD
relationship ^nn++++=relationship
in ^in++++=in
two ^cd++++=two
co ^nn++++=co-integrating
- ^zz++++=EXTRAWORD
integrating ^vbg+++xvbg+=EXTRAWORD
equations ^nns++++=equations
at ^in++++=at
the ^ati++++=the
5 ^zz++++=5%
% ^zz++++=EXTRAWORD
significance ^nn++++=significance
level ^nn++++=level.
. ^zz++++=EXTRAWORD
