The ^ati++++=The
optimal ^jj+atrb+++=optimal
duration ^nn++++=duration
for ^in++++=for
maintaining ^xvbg+++xvbg+=maintaining
a ^at++++=a
patient ^nn++++=patient
on ^in++++=on
translaryngeal ^nn+++??+=translaryngeal
intubation ^nn+++??+=intubation
( ^zz++++=(TI)
ti ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
without ^in++++=without
increasing ^xvbg+++xvbg+=increasing
the ^ati++++=the
risk ^nn++++=risk
of ^in++++=of
tracheal ^jj+atrb+++=tracheal
injury ^nn++++=injury
remains ^vbz++++=remains
a ^at++++=a
subject ^nn++++=subject
of ^in++++=of
debate ^nn++++=debate.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
multiple ^jj+atrb+++=multiple
studies ^nns++++=studies
have ^vb+hv+aux++=have
demonstrated ^vprf+++xvbnx+=demonstrated
the ^ati++++=the
advantages ^nns++++=advantages
of ^in++++=of
performing ^xvbg+++xvbg+=performing
an ^at++++=an
early ^jj+atrb+++=early
tracheostomy ^nn+++??+=tracheostomy
( ^zz++++=(TQT),
tqt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
depending ^vbg+++xvbg+=depending
on ^in++++=on
varying ^xvbg+++xvbg+=varying
definitions ^nns++++=definitions,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+aux++=be
conducted ^vpsv++agls+xvbnx+=conducted
within ^in++++=within
2 ^zz++++=2,
, ^zz++++=EXTRAWORD
7 ^zz++++=7,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
10 ^cd++++=10
days ^nns++++=days
of ^in++++=of
initiating ^jj+atrb+++=initiating
mechanical ^jj+atrb+++=mechanical
ventilation ^nn++++=ventilation.
. ^zz++++=EXTRAWORD
