The ^ati++++=The
term ^nn++++=term
pacifier ^nn+++??+=pacifier
was ^vbd+bedz+aux++=was
combined ^vpsv++agls+xvbnx+=combined
with ^in++++=with
other ^ap++++=other
relevant ^jj+atrb+++=relevant
keywords ^nns+++??+=keywords,
, ^zz++++=EXTRAWORD
resulting ^vbg+++xvbg+=resulting
in ^in++++=in
the ^ati++++=the
identification ^nn++++=identification
of ^in++++=of
121 ^cd++++=121
articles ^nns++++=articles
across ^in+pl+++=across
all ^abn++++=all
databases ^nns+++??+=databases.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
the ^ati++++=the
removal ^nn++++=removal
of ^in++++=of
duplicate ^nn++++=duplicate
records ^vbz+vpub+++=records,
, ^zz++++=EXTRAWORD
56 ^cd++++=56
articles ^nns++++=articles
containing ^vwbg+++xvbg+=containing
at ^rb++++=at
least ^ql++++=least
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
predefined ^nn+++??+=predefined
keywords ^nns+++??+=keywords
in ^in++++=in
their ^pp$+pp3+++=their
title ^nn++++=title
or ^cc++++=or
abstract ^nn++++=abstract
were ^vbd+bed+aux++=were
selected ^vpsv++agls+xvbnx+=selected
for ^in++++=for
further ^jjb+atrb+++=further
review ^nn++++=review.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
articles ^nns++++=articles
underwent ^nn+++??+=underwent
an ^at++++=an
initial ^nn++++=initial
screening ^xvbg+++xvbg+=screening
based ^vwbn+++xvbn+=based
on ^in++++=on
their ^pp$+pp3+++=their
summaries ^nns++++=summaries,
, ^zz++++=EXTRAWORD
the ^ati++++=the
disinfection ^nn+++??+=disinfection
methods ^nns++++=methods
employed ^vbd+++xvbn+=employed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
relevance ^nn++++=relevance
of ^in++++=of
their ^pp$+pp3+++=their
results ^nns++++=results,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
led ^vbd+++xvbn+=led
to ^in++++=to
the ^ati++++=the
selection ^nn++++=selection
of ^in++++=of
11 ^cd++++=11
studies ^nns++++=studies.
. ^zz++++=EXTRAWORD
A ^at++++=A
subsequent ^jj++++=subsequent
full ^jj++++=full-text
- ^zz++++=EXTRAWORD
text ^nn++++=EXTRAWORD
review ^nn++++=review
was ^vbd+bedz+aux++=was
conducted ^vpsv++agls+xvbnx+=conducted
to ^to++++=to
assess ^vbi++++=assess
compliance ^nn++++=compliance
with ^in++++=with
the ^ati++++=the
established ^jj+atrb++xvbn+=established
inclusion ^nn++++=inclusion
and ^cc++++=and
exclusion ^nn++++=exclusion
criteria ^nns++++=criteria,
, ^zz++++=EXTRAWORD
ultimately ^rb++++=ultimately
yielding ^vbg+++xvbg+=yielding
8 ^zz++++=8
articles ^nns++++=articles
for ^in++++=for
analysis ^nn++++=analysis.
. ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
1 ^zz++++=1
presents ^vbz++++=presents
a ^at++++=a
flowchart ^nn+++??+=flowchart
outlining ^vwbg+++xvbg+=outlining
the ^ati++++=the
processes ^nns++++=processes
of ^in++++=of
study ^nn++++=study
identification ^nn++++=identification,
, ^zz++++=EXTRAWORD
selection ^nn++++=selection,
, ^zz++++=EXTRAWORD
eligibility ^nn++++=eligibility
assessment ^nn++++=assessment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inclusion ^nn++++=inclusion.
. ^zz++++=EXTRAWORD
