The ^ati++++=The
equation ^nn++++=equation
presented ^vwbn+++xvbn+=presented
above ^rb++++=above
represents ^vbz++++=represents
the ^ati++++=the
estimated ^jj+atrb++xvbn+=estimated
regression ^nn++++=regression
model ^nn++++=model
employed ^vbd+++xvbn+=employed
to ^to++++=to
examine ^vbi++++=examine
the ^ati++++=the
effects ^nns++++=effects
of ^in++++=of
selected ^jj+atrb++xvbn+=selected
macroeconomic ^nn+++??+=macroeconomic
variables ^nns++++=variables
Gross ^jj+atrb+++=Gross
Domestic ^jj+atrb+++=Domestic
Product ^nn++++=Product
( ^zz++++=(GD),
gd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
inflation ^nn++++=inflation
rate ^nn++++=rate
( ^zz++++=(INF),
inf ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
interest ^nn++++=interest
rate ^nn++++=rate
( ^zz++++=(INT),
int ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
exchange ^nn++++=exchange
rate ^nn++++=rate
( ^zz++++=(EXC)
exc ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
on ^in++++=on
foreign ^jj+atrb+++=foreign
direct ^jj+atrb+++=direct
investment ^nn++++=investment
( ^zz++++=(FDI)
fdi ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
inflows ^nns++++=inflows
in ^in++++=in
nigeria ^np++++=Nigeria,
, ^zz++++=EXTRAWORD
as ^ql++++=as
previously ^rb+tm+++=previously
described ^vpsv++agls+xvbn+=described.
. ^zz++++=EXTRAWORD
