The ^ati++++=The
results ^nns++++=results
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
should ^md+nec+++=should
be ^vb+be+aux++=be
interpreted ^vpsv++agls+xvbnx+=interpreted
with ^in++++=with
caution ^nn++++=caution.
. ^zz++++=EXTRAWORD
Despite ^in++++=Despite
the ^ati++++=the
demographic ^jj+atrb+++=demographic
and ^cc+phrs+++=and
social ^jj+atrb+++=social
diversity ^nn++++=diversity
of ^in++++=of
the ^ati++++=the
sample ^nn++++=sample,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
convenience ^nn++++=convenience
sample ^nn++++=sample,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
may ^md+pos+++=may
introduce ^vb++++=introduce
bias ^nn++++=bias
and ^cc++++=and
limit ^nn++++=limit
the ^ati++++=the
generalizability ^nn+++??+=generalizability
of ^in++++=of
the ^ati++++=the
findings ^vb++++=findings
to ^to+vcmp+++=to
the ^ati++++=the
entire ^jjb+atrb+++=entire
population ^nn++++=population
of ^in++++=of
the ^ati++++=the
State ^nn++++=State
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro,
, ^zz++++=EXTRAWORD
including ^in++++=including
individuals ^nns++++=individuals
aged ^jj++++=aged
18 ^cd++++=18
69 ^cd++++=69
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
study ^nn++++=study
population ^nn++++=population
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
selected ^jj+++xvbn+=selected
to ^to++++=to
provide ^vbi+vsua+++=provide
region ^nn++++=region-specific
- ^zz++++=EXTRAWORD
specific ^jj+atrb+++=EXTRAWORD
estimates ^nns++++=estimates
within ^in++++=within
the ^ati++++=the
State ^nn++++=State,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
substantial ^jj+atrb+++=substantial
variation ^nn++++=variation
in ^in++++=in
infection ^nn++++=infection
prevalence ^nn+++??+=prevalence
is ^vbz+bez+vrb++=is
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
exist ^vbi++++=exist
across ^in+pl+++=across
different ^jj+atrb+++=different
geographical ^jj+atrb+++=geographical
areas ^nns++++=areas
of ^in++++=of
the ^ati++++=the
city ^nn++++=city.
. ^zz++++=EXTRAWORD
