The ^ati++++=The
implementation ^nn++++=implementation
and ^cc++++=and
standardization ^nn++++=standardization
of ^in++++=of
practical ^jj+atrb+++=practical
measures ^nns++++=measures
in ^in++++=in
surgical ^jj+atrb+++=surgical
settings ^nns++++=settings
may ^md+pos+++=may
contribute ^vb++++=contribute
to ^in++++=to
the ^ati++++=the
prevention ^nn++++=prevention
of ^in++++=of
viral ^nn+++??+=viral
transmission ^nn++++=transmission
among ^in++++=among
healthcare ^nn+++??+=healthcare
professionals ^nns++++=professionals.
. ^zz++++=EXTRAWORD
Aerosol ^np+++??+=Aerosol
dispersion ^nn++++=dispersion
in ^in++++=in
the ^ati++++=the
operating ^jj+atrb++xvbg+=operating
room ^nn++++=room
can ^md+pos+++=can
be ^vb+be+aux++=be
reduced ^vpsv++agls+xvbnx+=reduced
through ^in++++=through
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
straightforward ^jj+atrb+++=straightforward
interventions ^nns++++=interventions
that ^tht+rel+subj++=that
do ^vb+do+aux++=do
not ^xnot++not++=not
require ^vb+vsua+++=require
costly ^jj++++=costly
or ^cc++++=or
potentially ^rb++++=potentially
unavailable ^jj+atrb+++=unavailable
equipment ^nn++++=equipment.
. ^zz++++=EXTRAWORD
