The ^ati++++=The
outbreak ^nn++++=outbreak
of ^in++++=of
Coronavirus ^np+++??+=Coronavirus
Disease ^nn++++=Disease
( ^zz++++=(COVID-19)
covid ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
become ^vprf+++xvbn+=become
a ^at++++=a
global ^jj+atrb+++=global
event ^nn++++=event,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
epidemiological ^nn+++??+=epidemiological
situation ^nn++++=situation
continuing ^vwbg+++xvbg+=continuing
to ^in++++=to
change ^nn++++=change
over ^in++++=over
time ^nn++++=time.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
of ^in++++=of
April ^nr++++=April
29 ^cd++++=29,
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020,
, ^zz++++=EXTRAWORD
data ^nns++++=data
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
210 ^cd++++=210
countries ^nns++++=countries
and ^cc++++=and
territories ^nns++++=territories
have ^vb+hv+aux++=have
reported ^vprf+++xvbnx+=reported
cases ^nns++++=cases,
, ^zz++++=EXTRAWORD
with ^in++++=with
nearly ^rb+down+++=nearly
3 ^zz++++=3
million ^cd++++=million
confirmed ^vbn+vpub++xvbn+=confirmed
infections ^nns++++=infections
and ^cc++++=and
more ^rbr++++=more
than ^in++++=than
200,000 ^cd++++=200,000
associated ^xvbn+++xvbn+=associated
deaths ^nns++++=deaths
( ^zz++++=(1).
1 ^zz++++=EXTRAWORD
). ^nn++++=EXTRAWORD
