The ^ati++++=The
global ^jj+atrb+++=global
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
has ^vbz+hvz+aux++=has
presented ^vprf+++xvbnx+=presented
significant ^jj++++=significant
challenges ^vbz++++=challenges
for ^in++++=for
healthcare ^nn+++??+=healthcare
professionals ^nns++++=professionals,
, ^zz++++=EXTRAWORD
including ^in++++=including
specialists ^nns++++=specialists
in ^in++++=in
inflammatory ^jj+atrb+++=inflammatory
bowel ^nn++++=bowel
disease ^nn++++=disease
( ^zz++++=(IBD),
ibd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
managing ^xvbg+++xvbg+=managing
the ^ati++++=the
specific ^jj+atrb+++=specific
clinical ^jj+atrb+++=clinical
needs ^nns++++=needs
of ^in++++=of
their ^pp$+pp3+++=their
patients ^nns++++=patients.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
article ^nn++++=article
provides ^vbz+vsua+++=provides
a ^at++++=a
summary ^nn++++=summary
of ^in++++=of
the ^ati++++=the
current ^jj+atrb+++=current
literature ^nn++++=literature
regarding ^in++++=regarding
the ^ati++++=the
management ^nn++++=management
of ^in++++=of
Ibd ^np+++??+=IBD
patients ^nns++++=patients
during ^in++++=during
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
informed ^vprf+++xvbnx+=informed
the ^ati++++=the
reorganization ^nn++++=reorganization
of ^in++++=of
our ^pp$+pp1+++=our
Ibd ^np+++??+=IBD
unit ^nn++++=unit
and ^cc++++=and
the ^ati++++=the
clinical ^jj+atrb+++=clinical
recommendations ^nns++++=recommendations
offered ^vbd+++xvbn+=offered
to ^to++++=to
our ^pp$+pp1+++=our
patients ^nns++++=patients.
. ^zz++++=EXTRAWORD
