The ^ati++++=The
median ^jjb+atrb+++=median
score ^nn++++=score
for ^in++++=for
depressive ^nn+++??+=depressive
symptoms ^nns++++=symptoms
in ^in++++=in
the ^ati++++=the
overall ^jjb+atrb+++=overall
sample ^nn++++=sample
was ^vbd+bedz+vrb++=was
9.00 ^cd++++=9.00
( ^zz++++=(IQR
iqr ^nn+++??+=EXTRAWORD
= ^zz++++==
10.00 ^cd++++=10.00),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
mean ^nn++++=mean
of ^in++++=of
9.98 ^cd++++=9.98
( ^zz++++=(SD
sd ^nn++++=EXTRAWORD
= ^zz++++==
7.60 ^cd++++=7.60)
) ^zz++++=EXTRAWORD
points ^nns++++=points
on ^in++++=on
the ^ati++++=the
Bdi ^np+++??+=BDI
scale ^nn++++=scale.
. ^zz++++=EXTRAWORD
Participants ^nns++++=Participants
who ^whp+rel+subj++=who
engaged ^vbd+++xvbn+=engaged
in ^in++++=in
at ^in++++=at
least ^ql++++=least
30 ^cd++++=30
minutes ^nns++++=minutes
of ^in++++=of
moderate ^jj++++=moderate-to-vigorous
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
vigorous ^jj+atrb+++=EXTRAWORD
physical ^jj+atrb+++=physical
activity ^nn++++=activity
( ^zz++++=(MVPA)
mvpa ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
per ^nnu++++=per
day ^nn++++=day
reported ^vbd+vpub++xvbn+=reported
significantly ^rb++++=significantly
lower ^jjr+atrb+++=lower
depressive ^nn+++??+=depressive
symptoms ^nns++++=symptoms
compared ^vbd+++xvbn+=compared
to ^in++++=to
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
engaged ^vbd+++xvbn+=engaged
in ^in++++=in
less ^rbr++++=less
than ^in++++=than
30 ^cd++++=30
minutes ^nns++++=minutes
per ^nnu++++=per
day ^nn++++=day
( ^zz++++=(adjusted
adjusted ^vbd+++xvbn+=EXTRAWORD
mean ^jj+atrb+++=mean
difference ^nn++++=difference
[ ^zz++++=[AMD]
amd ^nn+++??+=EXTRAWORD
] ^zz++++=EXTRAWORD
= ^zz++++==
- ^zz++++=-0.707;
0.707 ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
95 ^cd++++=95%
% ^zz++++=EXTRAWORD
Ci ^np+++??+=CI:
: ^zz++++=EXTRAWORD
- ^zz++++=-1.160
1.160 ^cd++++=EXTRAWORD
to ^to++++=to
- ^zz++++=-0.253;
0.253 ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
p ^zz++++=p
= ^zz++++==
0.002 ^nn+++??+=0.002).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
individuals ^nns++++=individuals
who ^whp+rel+subj++=who
spent ^vbd+++xvbn+=spent
less ^rbr++++=less
than ^in++++=than
10 ^cd++++=10
hours ^nns++++=hours
per ^nnu++++=per
day ^nn++++=day
in ^in++++=in
sedentary ^nn+++??+=sedentary
behavior ^nn++++=behavior
( ^zz++++=(SB)
sb ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
reported ^vbn+vpub++xvbn+=reported
significantly ^rb++++=significantly
lower ^jjr+atrb+++=lower
depressive ^nn+++??+=depressive
symptoms ^nns++++=symptoms
than ^in++++=than
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
spent ^vbd+++xvbn+=spent
10 ^cd++++=10
hours ^nns++++=hours
or ^cc++++=or
more ^ql++++=more
per ^nnu++++=per
day ^nn++++=day
in ^in++++=in
Sb ^np+++??+=SB
( ^zz++++=(AMD
amd ^nn+++??+=EXTRAWORD
= ^zz++++==
- ^zz++++=-1.736;
1.736 ^cd++++=EXTRAWORD
; ^zz++++=EXTRAWORD
95 ^cd++++=95%
% ^zz++++=EXTRAWORD
Ci ^np+++??+=CI:
: ^zz++++=EXTRAWORD
- ^zz++++=-2.704
2.704 ^cd++++=EXTRAWORD
to ^to++++=to
- ^zz++++=-0.768;
0.768 ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
p ^zz++++=p
< ^zz++++=<
0.001 ^nn++++=0.001).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
