The ^ati++++=The
genomic ^nn+++??+=genomic
sequence ^nn++++=sequence
of ^in++++=of
the ^ati++++=the
novel ^nn++++=novel
coronavirus ^nns+++??+=coronavirus
was ^vbd+bedz+aux++=was
rapidly ^rb++splt++=rapidly
determined ^vpsv++agls+xvbnx+=determined
with ^in++++=with
the ^ati++++=the
support ^nn++++=support
of ^in++++=of
public ^jj+atrb+++=public
health ^nn++++=health
authorities ^nns++++=authorities
and ^cc++++=and
the ^ati++++=the
online ^nn+++??+=online
community ^nn++++=community
resource ^nn++++=resource
virological.org ^nn+++??+=virological.org
on ^in++++=on
January ^nr++++=January
10th ^cd++++=10th
( ^zz++++=(Wuhan-Hu-1,
wuhan ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
hu ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
1 ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Genbank ^np+++??+=GenBank
accession ^nn++++=accession
number ^nn++++=number
Mn908947 ^np+++??+=MN908947),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
the ^ati++++=the
deposition ^nn++++=deposition
of ^in++++=of
four ^cd++++=four
additional ^jj+atrb+++=additional
genomes ^nns+++??+=genomes
on ^in++++=on
January ^nr++++=January
12th ^cd++++=12th
in ^in++++=in
the ^ati++++=the
Global ^jj+atrb+++=Global
Initiative ^nn++++=Initiative
on ^in++++=on
Sharing ^xvbg+++xvbg+=Sharing
All ^abn++++=All
Influenza ^nn++++=Influenza
Data ^nns++++=Data
( ^zz++++=(GISAID)
gisaid ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
database ^nn+++??+=database.
. ^zz++++=EXTRAWORD
Initial ^jj+atrb+++=Initial
clinical ^jj+atrb+++=clinical
signs ^nns++++=signs
and ^cc++++=and
symptoms ^nns++++=symptoms
indicated ^vbd+vprv++xvbn+=indicated
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
a ^at++++=a
virus ^nn++++=virus
closely ^rb++++=closely
related ^vbd+++xvbn+=related
to ^in++++=to
the ^ati++++=the
Sars ^np+++??+=SARS
coronavirus ^nns+++??+=coronavirus
responsible ^jj++++=responsible
for ^in++++=for
the ^ati++++=the
2002 ^cd++++=2002/2003
outbreak ^nn++++=outbreak.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
viral ^nn+++??+=viral
species ^nns++++=species
also ^rb++++=also
includes ^vb++++=includes
numerous ^jj+atrb+++=numerous
viruses ^nns++++=viruses
previously ^rb+tm+++=previously
detected ^vbd+++xvbn+=detected
in ^in++++=in
rhinolophid ^nn+++??+=rhinolophid
bats ^nns++++=bats
in ^in++++=in
Asia ^np++++=Asia
and ^cc++++=and
Europe ^np++++=Europe.
. ^zz++++=EXTRAWORD
Subsequent ^jj+atrb+++=Subsequent
sequencing ^nn+++??+=sequencing
revealed ^vbd+vprv++xvbn+=revealed
that ^tht+vcmp+++=that
the ^ati++++=the
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
genome ^nn+++??+=genome
shares ^vbz++++=shares
96.2 ^cd++++=96.2%
% ^zz++++=EXTRAWORD
identity ^nn++++=identity
with ^in++++=with
Bat ^np+++??+=Bat
Ratg13 ^np+++??+=RaTG13
Cov ^np+++??+=CoV
and ^cc++++=and
79.5 ^cd++++=79.5%
% ^zz++++=EXTRAWORD
identity ^nn++++=identity
with ^in++++=with
Sars ^np+++??+=SARS-CoV.
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
genomic ^nn+++??+=genomic
similarities ^nns++++=similarities
suggest ^vb+vpub+++=suggest
that ^tht+vcmp+++=that
bats ^nns++++=bats
are ^vb+ber+vrb++=are
the ^ati++++=the
natural ^jj+atrb+++=natural
reservoir ^nn++++=reservoir
of ^in++++=of
the ^ati++++=the
virus ^nn++++=virus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
transmitted ^vpsv++agls+xvbnx+=transmitted
to ^in++++=to
humans ^nns++++=humans
via ^in++++=via
one ^cd1++++=one
or ^cc++++=or
more ^rbr++++=more
unidentified ^jj+atrb++??+=unidentified
intermediate ^jj+atrb+++=intermediate
hosts ^nns++++=hosts.
. ^zz++++=EXTRAWORD
Multiple ^jj+atrb+++=Multiple
studies ^nns++++=studies
support ^vb++++=support
the ^ati++++=the
hypothesis ^nn++++=hypothesis
that ^tht+ncmp+++=that
bats ^nns++++=bats
serve ^vb++++=serve
as ^in++++=as
the ^ati++++=the
primary ^jj+atrb+++=primary
reservoir ^nn++++=reservoir
for ^in++++=for
Sars ^np+++??+=SARS-CoV-2.
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
evidence ^nn++++=evidence
indicating ^vb+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
the ^ati++++=the
initial ^jj+atrb+++=initial
outbreak ^nn++++=outbreak
of ^in++++=of
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
associated ^vpsv++agls+xvbnx+=associated
