The ^ati++++=The
negative ^jj+atrb+++=negative
relationships ^nns++++=relationships
indicate ^vb+vprv+++=indicate
key ^jjb+atrb+++=key
factors ^nns++++=factors
contributing ^vwbg+++xvbg+=contributing
to ^in++++=to
the ^ati++++=the
lack ^nn++++=lack
of ^in++++=of
investor ^nn+++??+=investor
confidence ^nn++++=confidence
in ^in++++=in
Turkey ^np++++=Turkey's
's ^$++++=EXTRAWORD
investment ^nn++++=investment
climate ^nn++++=climate,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
in ^in++++=in
turn ^nn++++=turn
discourages ^nns++++=discourages
potential ^jj+atrb+++=potential
investors ^nns++++=investors
from ^in++++=from
engaging ^nn++++=engaging
in ^in++++=in
the ^ati++++=the
market ^nn++++=market.
. ^zz++++=EXTRAWORD
