The ^ati++++=The
three ^cd++++=three
limnological ^nn+++??+=limnological
variables ^nns++++=variables
used ^md"++pmd"++=used
to ^to++++=to
estimate ^vb++++=estimate
the ^ati++++=the
Trophic ^np+++??+=Trophic
State ^nn++++=State
Index ^nn++++=Index
( ^zz++++=(TSI)
tsi ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
chlorophyll ^nn+++??+=chlorophyll-a
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
( ^zz++++=(Chl-a),
chl ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
total ^jj+atrb+++=total
phosphorus ^nns+++??+=phosphorus
( ^zz++++=(TP),
tp ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Secchi ^np+++??+=Secchi
disk ^nn+++??+=disk
depth ^nn++++=depth
( ^zz++++=(SD)
sd ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
exhibited ^vbd+++xvbn+=exhibited
substantial ^jj+atrb+++=substantial
variation ^nn++++=variation
throughout ^in++++=throughout
the ^ati++++=the
study ^nn++++=study
period ^nn++++=period
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
the ^ati++++=the
entire ^jjb+atrb+++=entire
period ^nn++++=period,
, ^zz++++=EXTRAWORD
Tp ^np+++??+=TP
concentrations ^nns++++=concentrations
ranged ^vbd+++xvbn+=ranged
from ^in++++=from
37.77 ^cd++++=37.77
to ^to++++=to
979.68 ^cd++++=979.68
g ^zz++++=g
L ^zz++++=L
, ^zz++++=,
with ^in++++=with
a ^at++++=a
mean ^nn++++=mean
of ^in++++=of
172.44 ^cd++++=172.44
g ^zz++++=g
L ^zz++++=L
; ^zz++++=;
Chl ^np+++??+=Chl-a
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
concentrations ^nns++++=concentrations
ranged ^vbd+++xvbn+=ranged
from ^in++++=from
11.77 ^cd++++=11.77
to ^to++++=to
1323.63 ^cd++++=1323.63
g ^zz++++=g
L ^zz++++=L
, ^zz++++=,
with ^in++++=with
a ^at++++=a
mean ^nn++++=mean
of ^in++++=of
156.60 ^cd++++=156.60
g ^zz++++=g
L ^zz++++=L
; ^zz++++=;
and ^cc+cls+++=and
Sd ^np+++??+=SD
values ^nns++++=values
ranged ^vbd+++xvbn+=ranged
from ^in++++=from
0.05 ^nn+++??+=0.05
to ^to++++=to
1.7 ^cd++++=1.7
m ^zz++++=m,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
mean ^nn++++=mean
of ^in++++=of
0.41 ^nn+++??+=0.41
m ^zz++++=m
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Chlorophyll ^np+++??+=Chlorophyll-a
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
and ^cc++++=and
total ^jj+atrb+++=total
phosphorus ^nns+++??+=phosphorus
concentrations ^nns++++=concentrations
displayed ^vbd+++xvbn+=displayed
similar ^jj+atrb+++=similar
temporal ^jj+atrb+++=temporal
patterns ^nns++++=patterns,
, ^zz++++=EXTRAWORD
both ^abx++++=both
showing ^jj+++xvbg+=showing
a ^at++++=a
rapid ^jj+atrb+++=rapid
increase ^nn++++=increase
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
1999 ^cd+date+++=1999.
. ^zz++++=EXTRAWORD
Notably ^rb+cnj+++=Notably,
, ^zz++++=EXTRAWORD
Tp ^np+++??+=TP
exhibited ^vbd+++xvbn+=exhibited
distinct ^jj+atrb+++=distinct
increases ^nns++++=increases
in ^in++++=in
1999 ^cd+date+++=1999,
, ^zz++++=EXTRAWORD
2001 ^cd++++=2001,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
2002 ^cd++++=2002,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
2003 ^cd++++=2003
to ^to++++=to
2005 ^cd++++=2005,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
which ^whp+rel+pied++=which
both ^abx++++=both
variables ^nns++++=variables
maintained ^vbd+vpub++xvbn+=maintained
similar ^jj+atrb+++=similar
relative ^jj+atrb+++=relative
trends ^nns++++=trends.
. ^zz++++=EXTRAWORD
Secchi ^np+++??+=Secchi
disk ^nn+++??+=disk
depth ^nn++++=depth
experienced ^vbd+++xvbn+=experienced
a ^at++++=a
marked ^nn++++=marked
decrease ^vb++++=decrease
during ^in++++=during
the ^ati++++=the
winter ^nn++++=winter
of ^in++++=of
1999 ^cd+date+++=1999
and ^cc++++=and
remained ^vbd+++xvbn+=remained
at ^rb++++=at
relatively ^rb++++=relatively
low ^jj+atrb+++=low
levels ^nns++++=levels
until ^in++++=until
2010 ^cd++++=2010,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
values ^nns++++=values
began ^vbd+++xvbn+=began
to ^to++++=to
rise ^vbi++++=rise
again ^rb+tm+++=again
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
