The ^ati++++=The
quality ^nn++++=quality
assessment ^nn++++=assessment
of ^in++++=of
the ^ati++++=the
included ^jj+atrb++xvbn+=included
studies ^nns++++=studies
indicates ^vbz+vpub+++=indicates
an ^at++++=an
overall ^jjb+atrb+++=overall
good ^jj+atrb+++=good
quality ^nn++++=quality,
, ^zz++++=EXTRAWORD
as ^ql++++=as
none ^pn++++=none
demonstrated ^vbd+vprv+tht0+xvbn+=demonstrated
a ^at++++=a
high ^nn++++=high
risk ^vb++++=risk
of ^in++++=of
bias ^nn++++=bias.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
future ^jjb+atrb+++=future
research ^nn++++=research
should ^md+nec+++=should
improve ^vb++++=improve
the ^ati++++=the
evaluation ^nn++++=evaluation
of ^in++++=of
control ^nn++++=control
groups ^nns++++=groups,
, ^zz++++=EXTRAWORD
given ^vpbn+v++xvbn+=given
that ^dt+dem+++=that
three ^cd++++=three
studies ^nns++++=studies
did ^vbd+dod+aux++=did
not ^xnot++not++=not
use ^vb++++=use
sterile ^jj+atrb+++=sterile
water ^nn++++=water
as ^in++++=as
a ^at++++=a
control ^nn++++=control.
. ^zz++++=EXTRAWORD
Despite ^in++++=Despite
this ^dt+dem+++=this
limitation ^nn++++=limitation,
, ^zz++++=EXTRAWORD
all ^abn++++=all
studies ^nns++++=studies
were ^vbd+bed+vrb++=were
appropriate ^jj+pred+++=appropriate
for ^in++++=for
the ^ati++++=the
analysis ^nn++++=analysis
of ^in++++=of
pacifier ^nn+++??+=pacifier
disinfection ^nn+++??+=disinfection
methods ^nns++++=methods,
, ^zz++++=EXTRAWORD
as ^ql++++=as
each ^dt++++=each
investigated ^vwbn+++xvbn+=investigated
different ^jj+atrb+++=different
types ^nns++++=types
of ^in++++=of
disinfection ^nn++++=disinfection
techniques ^nns++++=techniques.
. ^zz++++=EXTRAWORD
