The ^ati++++=The
success ^nn++++=success
of ^in++++=of
zoonotic ^nn+++??+=zoonotic
spillover ^nn+++??+=spillover,
, ^zz++++=EXTRAWORD
defined ^vpbn+vprv++xvbn+=defined
as ^ql++++=as
the ^ati++++=the
transmission ^nn++++=transmission
of ^in++++=of
a ^at++++=a
pathogen ^nn+++??+=pathogen
from ^in++++=from
a ^at++++=a
vertebrate ^nn+++??+=vertebrate
animal ^nn++++=animal
to ^in++++=to
a ^at++++=a
human ^jj++++=human,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
multifactorial ^nn+++??+=multifactorial
process ^nn++++=process
influenced ^vwbn+++xvbn+=influenced
by ^in++++=by
cultural ^jj++++=cultural,
, ^zz++++=EXTRAWORD
ecological ^nn+++??+=ecological,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
climatic ^jj+atrb+++=climatic
factors ^nns++++=factors,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^ql++++=as
specific ^jj+atrb+++=specific
characteristics ^nns++++=characteristics
of ^in++++=of
both ^abx++++=both
viruses ^nns++++=viruses
and ^cc++++=and
hosts ^nns++++=hosts
( ^zz++++=(Olival
olival ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
key ^jjb+atrb+++=key
determinant ^nn++++=determinant
in ^in++++=in
this ^dt+dem+++=this
process ^nn++++=process
is ^vbz+bez+vrb++=is
the ^ati++++=the
virus ^nn++++=virus
s ^zz++++=s
ability ^nn++++=ability
to ^to+ncmp+++=to
recognize ^vbi+vprv+++=recognize
and ^cc++++=and
bind ^nn++++=bind
to ^in++++=to
host ^nn++++=host
cell ^nn++++=cell
receptors ^nns+++??+=receptors,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
establishes ^vbz+vprv+++=establishes
its ^pp$+it+++=its
specificity ^nn++++=specificity
for ^in++++=for
particular ^jj+atrb+++=particular
species ^nns++++=species,
, ^zz++++=EXTRAWORD
tissues ^nns++++=tissues,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
cell ^nn++++=cell
types ^nns++++=types.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
Sars ^np+++??+=SARS-CoV-2,
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
spike ^nn+++??+=spike
( ^zz++++=(S)
s ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
glycoprotein ^nn+++??+=glycoprotein
interacts ^nns+++??+=interacts
with ^in++++=with
human ^jj+atrb+++=human
angiotensin ^nn+++??+=angiotensin-converting
- ^zz++++=EXTRAWORD
converting ^vbg+++xvbg+=EXTRAWORD
enzyme ^nn+++??+=enzyme
2 ^zz++++=2
( ^zz++++=(ACE2)
ace2 ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
receptors ^nns+++??+=receptors
through ^in++++=through
its ^pp$+it+++=its
receptor ^nn+++??+=receptor-binding
- ^zz++++=EXTRAWORD
binding ^jj+atrb+++=EXTRAWORD
domain ^nn++++=domain
( ^zz++++=(RBD),
rbd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
exhibiting ^nvbg+++xvbg+=exhibiting
optimized ^nn+++??+=optimized
binding ^jj+atrb+++=binding
affinity ^nn++++=affinity
( ^zz++++=(Andersen
andersen ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020;
; ^zz++++=EXTRAWORD
Hoffman ^np+++??+=Hoffman
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020;
; ^zz++++=EXTRAWORD
Walls ^nns++++=Walls
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Recent ^jj+atrb+++=Recent
studies ^nns++++=studies
have ^vb+hv+aux++=have
identified ^vprf+++xvbnx+=identified
five ^cd++++=five
amino ^nn+++??+=amino
acid ^jj+atrb+++=acid
substitutions ^nns++++=substitutions
( ^zz++++=(L455,
l455 ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
F486 ^np+++??+=F486,
