The ^ati++++=The
econometric ^nn+++??+=econometric
results ^nns++++=results
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
growth ^nn++++=growth
in ^in++++=in
real ^jj+atrb+++=real
income ^nn++++=income,
, ^zz++++=EXTRAWORD
as ^in++++=as
measured ^nn++++=measured
by ^in++++=by
increases ^nns++++=increases
in ^in++++=in
government ^nn++++=government
deficit ^nn++++=deficit
and ^cc++++=and
exchange ^nn++++=exchange
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
a ^at++++=a
positive ^jj+atrb+++=positive
effect ^nn++++=effect
on ^in++++=on
investment ^nn++++=investment
inflows ^nns++++=inflows.
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
inflation ^nn++++=inflation
and ^cc++++=and
high ^jj+atrb+++=high
lending ^jj+atrb++xvbg+=lending
interest ^nn++++=interest
rates ^nns++++=rates
both ^abx++++=both
have ^vb+hv+vrb++=have
a ^at++++=a
negative ^jj+atrb+++=negative
impact ^nn++++=impact
on ^in++++=on
investment ^nn++++=investment
inflows ^nns++++=inflows
in ^in++++=in
turkey ^nn++++=Turkey.
. ^zz++++=EXTRAWORD
