The ^ati++++=The
critical ^jj+atrb+++=critical
role ^nn++++=role
of ^in++++=of
primary ^jj+atrb+++=primary
health ^nn++++=health
care ^nn++++=care
( ^zz++++=(PHC)
phc ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
addressing ^xvbg+++xvbg+=addressing
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
is ^vbz+bez+aux++=is
well ^rb++++=well
established ^vbd+vprv++xvbn+=established.
. ^zz++++=EXTRAWORD
Governments ^nns++++=Governments
should ^md+nec+++=should
prioritize ^vb+++??+=prioritize
the ^ati++++=the
strengthening ^jj+++xvbg+=strengthening
of ^in++++=of
Phc ^np+++??+=PHC
to ^to++++=to
prevent ^vbi++++=prevent
exacerbation ^nn+++??+=exacerbation
of ^in++++=of
the ^ati++++=the
health ^nn++++=health
crisis ^nn++++=crisis,
, ^zz++++=EXTRAWORD
avoid ^vb++++=avoid
rapid ^jj+atrb+++=rapid
health ^nn++++=health
system ^nn++++=system
collapse ^nn++++=collapse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reduce ^vb++++=reduce
mortality ^nn++++=mortality
from ^in++++=from
both ^abx++++=both
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
and ^cc++++=and
other ^ap++++=other
conditions ^nns++++=conditions
sensitive ^jj++++=sensitive
to ^in++++=to
Phc ^np+++??+=PHC,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
diarrheal ^vb+++??+=diarrheal,
, ^zz++++=EXTRAWORD
respiratory ^jj++++=respiratory,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cardiovascular ^nn+++??+=cardiovascular
diseases ^nns++++=diseases.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
Phc ^np+++??+=PHC
constitutes ^vbz++++=constitutes
a ^at++++=a
strategic ^jj+atrb+++=strategic
resource ^nn++++=resource
within ^in++++=within
the ^ati++++=the
limited ^nn++++=limited
set ^vbd+++xvbn+=set
of ^in++++=of
tools ^nns++++=tools
available ^jj++++=available
for ^in++++=for
managing ^jj++++=managing
the ^ati++++=the
covid ^np++++=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn++++=pandemic.
. ^zz++++=EXTRAWORD
