The ^ati++++=The
increased ^nn++++=increased
demand ^vb++++=demand
for ^in++++=for
medical ^jj+atrb+++=medical
assistance ^nn++++=assistance
and ^cc++++=and
the ^ati++++=the
global ^jj+atrb+++=global
strain ^nn++++=strain
on ^in++++=on
healthcare ^nn+++??+=healthcare
systems ^nns++++=systems
have ^vb+hv+aux++=have
resulted ^vprf+++xvbnx+=resulted
in ^in++++=in
a ^at++++=a
significant ^jj+atrb+++=significant
shortage ^nn++++=shortage
of ^in++++=of
medical ^jj+atrb+++=medical
supplies ^nns++++=supplies,
, ^zz++++=EXTRAWORD
including ^in++++=including
personal ^jj+atrb+++=personal
protective ^jj+atrb+++=protective
equipment ^nn++++=equipment
( ^zz++++=(PPE)
ppe ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
patient ^nn++++=patient
care ^nn++++=care
devices ^nns++++=devices.
. ^zz++++=EXTRAWORD
Concurrently ^np+++??+=Concurrently,
, ^zz++++=EXTRAWORD
emergency ^nn++++=emergency,
, ^zz++++=EXTRAWORD
urgent ^jj++++=urgent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
oncological ^nn+++??+=oncological
procedures ^nns++++=procedures
must ^md+nec+++=must
continue ^vb++++=continue
to ^to++++=to
be ^vbi+vbi+aux++=be
performed ^vpsv++agls+xvbnx+=performed
and ^cc++++=and
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
postponed ^vwbn+++xvbn+=postponed
until ^cs+sub+++=until
viral ^nn++++=viral
transmission ^nn++++=transmission
is ^vbz+bez+vrb++=is
fully ^rb+amp+++=fully
controlled ^jj+pred+++=controlled.
. ^zz++++=EXTRAWORD
