The ^ati++++=The
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
causality ^nn+++??+=causality
analysis ^nn++++=analysis
indicate ^vb+vprv+++=indicate
that ^tht+vcmp+++=that
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
bidirectional ^nn+++??+=bidirectional
causality ^nn+++??+=causality
among ^in++++=among
the ^ati++++=the
variables ^nns++++=variables
examined ^vwbn+++xvbn+=examined.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
unidirectional ^nn+++??+=unidirectional
causality ^nn+++??+=causality
was ^vbd+bedz+aux++=was
identified ^vpsv++agls+xvbnx+=identified
from ^in++++=from
foreign ^jj+atrb+++=foreign
direct ^jj+atrb+++=direct
investment ^nn++++=investment
to ^in++++=to
exchange ^nn++++=exchange
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
from ^in++++=from
exchange ^nn++++=exchange
rate ^nn++++=rate
to ^in++++=to
government ^nn++++=government
deficit ^nn++++=deficit.
. ^zz++++=EXTRAWORD
